educ,ne,nc,west,south,exper,motheduc,fatheduc,brkhme14,sibs,urban,ne18,nc18,south18,west18,urban18,tuit17,tuit18,lwage,expersq
12,1,0,0,0,10,12,10,0,1,1,0,0,0,1,1,0,0.410241,2.54312,100
12,0,0,1,0,16,12,12,0,2,1,0,0,0,1,1,0,0,2.54363,256
12,0,0,1,0,14,16,12,0,5,1,0,0,0,1,1,0,0,2.76414,196
12,0,0,0,1,11,12,15,1,2,0,0,0,0,1,1,0,1.651336,2.757959,121
13,0,0,1,0,15,12,12,1,3,1,0,0,0,1,1,0,0,2.558769,225
12,0,1,0,0,14,12,9,0,5,0,0,1,0,0,0,10.34033,10.34033,1.589628,196
20,1,0,0,0,4,16,18,0,2,1,1,0,0,0,0,10.34033,10.34033,3.074295,16
12,0,1,0,0,13,12,12,1,2,1,0,1,0,0,1,10.34033,10.34033,2.343407,169
12,0,1,0,0,15,12,12,0,2,0,0,1,0,0,0,10.34033,10.34033,2.058963,225
12,0,1,0,0,13,12,6,0,3,0,0,1,0,0,0,10.34033,10.34033,1.535723,169
14,0,0,1,0,13,14,12,0,4,1,0,1,0,0,0,10.34033,10.34033,2.492939,169
12,0,1,0,0,12,15,13,0,4,0,0,1,0,0,0,10.34033,10.34033,2.177716,144
13,0,1,0,0,13,12,12,0,4,1,0,1,0,0,1,11.28037,11.28037,2.187027,169
16,0,1,0,0,8,12,12,0,4,0,0,1,0,0,1,14.16312,14.16312,2.35683,64
8,0,1,0,0,18,12,15,1,4,0,0,0,0,1,1,14.16312,14.16312,1.746136,324
12,0,1,0,0,15,12,12,0,1,0,0,1,0,0,0,14.16312,14.16312,1.779337,225
12,0,1,0,0,12,10,12,0,2,0,0,1,0,0,0,14.16312,14.16312,1.829745,144
13,0,1,0,0,13,14,17,0,3,0,0,1,0,0,1,14.16312,14.16312,2.607769,169
13,0,1,0,0,15,12,12,0,4,0,0,1,0,0,1,14.16312,14.16312,2.438023,225
12,0,1,0,0,14,12,12,0,2,0,0,1,0,0,0,14.16312,14.16312,2.430013,196
15,0,1,0,0,9,12,12,0,2,0,0,1,0,0,0,6.705548,6.705548,0.656237,81
12,0,1,0,0,15,12,12,0,4,0,0,1,0,0,1,6.705548,6.705548,2.907562,225
12,0,1,0,0,14,12,12,0,4,0,0,1,0,0,1,6.705548,6.705548,1.975682,196
12,0,1,0,0,13,12,12,0,3,1,0,1,0,0,1,6.705548,6.705548,2.164274,169
12,0,1,0,0,8,8,8,1,4,1,0,1,0,0,1,7.356897,7.748579,1.569433,64
11,0,1,0,0,13,12,12,0,1,0,0,1,0,0,0,6.705548,6.705548,1.192923,169
14,0,1,0,0,13,12,9,0,2,0,0,1,0,0,1,6.705548,6.705548,0.762934,169
12,0,1,0,0,11,8,8,0,3,1,0,1,0,0,1,6.022065,5.504197,2.307937,121
12,0,1,0,0,10,12,12,0,5,1,0,1,0,0,1,6.022065,5.504197,2.566551,100
8,0,0,0,1,12,8,2,0,12,0,0,1,0,0,1,5.693727,5.956101,1.494198,144
12,0,0,0,1,14,10,12,1,5,0,0,0,1,0,1,5.932637,5.932637,2.509199,196
13,0,0,0,1,13,12,10,0,3,1,0,0,1,0,0,5.932637,5.932637,3.237924,169
13,0,0,0,1,13,11,12,0,2,0,0,0,1,0,0,5.932637,5.932637,2.158878,169
12,0,0,1,0,12,12,12,0,3,1,0,0,1,0,0,5.932637,5.327934,1.475906,144
16,0,0,0,1,8,12,12,0,1,0,0,0,1,0,1,5.932637,5.932637,2.360567,64
15,0,0,0,1,10,15,15,0,4,1,0,0,1,0,1,2.088957,2.088957,3.156591,100
20,0,0,0,1,6,18,19,0,2,1,0,1,0,0,0,2.088957,2.088957,2.417515,36
12,0,0,0,1,13,11,5,0,1,0,0,0,1,0,1,6.26687,6.26687,1.855571,169
12,0,0,0,1,15,11,4,0,2,0,0,0,1,0,0,6.26687,6.26687,3.118792,225
12,0,0,0,1,14,11,12,0,2,0,0,0,1,0,1,6.26687,6.26687,2.079442,196
9,0,0,0,1,18,11,5,0,1,0,0,0,1,0,1,6.26687,6.26687,1.707774,324
14,0,0,0,1,13,4,7,0,5,0,0,0,1,0,0,4.240583,4.240583,2.525729,169
12,0,0,0,1,12,9,9,0,3,0,0,0,1,0,0,4.240583,5.628096,2.234377,144
15,0,0,0,1,10,12,12,0,4,0,0,0,1,0,0,4.240583,4.240583,2.471004,100
12,0,0,0,1,12,7,12,0,0,0,0,0,1,0,0,4.240583,4.240583,3.074295,144
11,1,0,0,0,10,14,8,1,0,1,1,0,0,0,1,8.595144,9.499537,2.486508,100
12,1,0,0,0,13,12,11,0,3,1,1,0,0,0,1,7.311346,7.311346,2.486508,169
8,1,0,0,0,19,7,9,0,4,1,1,0,0,0,1,7.311346,7.311346,1.473306,361
10,1,0,0,0,11,12,11,0,1,1,1,0,0,0,1,8.595144,9.499537,2.263364,121
15,1,0,0,0,8,12,8,0,2,1,1,0,0,0,1,8.554708,8.595144,1.290119,64
13,1,0,0,0,13,12,10,0,2,1,1,0,0,0,1,7.311346,7.311346,2.486508,169
13,1,0,0,0,15,16,13,0,1,1,1,0,0,0,1,7.311346,7.311346,2.900422,225
17,1,0,0,0,4,16,20,0,2,1,1,0,0,0,1,8.595144,9.499537,3.03875,16
12,1,0,0,0,15,12,12,0,0,1,1,0,0,0,0,7.311346,7.311346,2.543747,225
12,1,0,0,0,10,12,13,0,6,1,1,0,0,0,1,8.595144,9.499537,1.571821,100
15,1,0,0,0,6,12,13,0,2,1,1,0,0,0,1,8.595144,9.499537,2.445686,36
16,1,0,0,0,5,14,15,0,1,1,1,0,0,0,1,8.595144,9.499537,2.75457,25
15,1,0,0,0,12,15,16,0,5,1,1,0,0,0,1,7.311346,7.311346,2.796153,144
15,1,0,0,0,8,15,16,0,5,1,1,0,0,0,1,7.311346,8.554708,2.687407,64
18,1,0,0,0,7,16,17,0,1,1,1,0,0,0,1,7.394907,7.394907,3.282526,49
15,1,0,0,0,5,16,18,0,3,1,1,0,0,0,1,6.125471,10.72096,2.481277,25
17,0,1,0,0,6,16,17,0,3,1,1,0,0,0,1,7.394907,6.641155,2.97453,36
15,1,0,0,0,7,16,16,0,2,1,1,0,0,0,1,6.641155,5.851309,2.486508,49
18,1,0,0,0,5,16,16,0,2,1,1,0,0,0,1,7.394907,6.641155,2.486198,25
15,1,0,0,0,8,17,17,0,2,1,1,0,0,0,1,7.394907,6.641155,3.319881,64
16,1,0,0,0,6,16,17,0,2,1,1,0,0,0,1,6.641155,5.851309,2.97104,36
19,1,0,0,0,8,16,14,0,2,1,0,1,0,0,1,15.08226,15.08226,2.509346,64
17,1,0,0,0,8,10,8,0,1,1,1,0,0,0,1,15.08226,15.08226,2.055943,64
12,0,0,0,1,11,12,12,1,6,0,1,0,0,0,1,15.08226,15.00826,2.525729,121
12,1,0,0,0,8,12,14,0,6,1,1,0,0,0,1,13.93464,15.17254,2.761553,64
12,1,0,0,0,12,12,12,1,4,1,1,0,0,0,1,15.08226,15.08226,2.583539,144
10,1,0,0,0,12,12,12,0,5,1,1,0,0,0,1,15.00826,14.46297,2.475176,144
12,1,0,0,0,9,12,12,0,5,1,1,0,0,0,1,13.93464,15.17254,2.525729,81
11,1,0,0,0,13,17,12,1,3,1,1,0,0,0,1,15.08226,15.00826,2.615585,169
14,1,0,0,0,9,16,12,0,2,1,1,0,0,0,1,15.00826,14.46297,2.888059,81
15,1,0,0,0,12,18,20,0,2,1,1,0,0,0,1,15.08226,15.08226,2.964557,144
12,1,0,0,0,11,12,14,0,3,1,1,0,0,0,1,15.00826,14.46297,2.517637,121
15,1,0,0,0,6,15,19,0,5,1,1,0,0,0,1,14.46297,13.93464,2.946942,36
10,1,0,0,0,12,7,12,1,1,1,1,0,0,0,1,15.00826,14.46297,2.235144,144
13,1,0,0,0,7,12,7,0,4,1,1,0,0,0,1,15.17254,15.13789,2.837138,49
15,0,0,1,0,7,14,16,0,3,1,1,0,0,0,1,15.00826,14.46297,2.783313,49
14,1,0,0,0,6,14,16,0,3,1,1,0,0,0,1,13.93464,15.17254,2.403195,36
15,1,0,0,0,8,12,16,0,5,1,1,0,0,0,1,15.00826,14.46297,3.019179,64
14,1,0,0,0,8,16,16,0,1,0,1,0,0,0,1,14.46297,6.922371,1.828127,64
10,1,0,0,0,11,12,12,0,4,1,1,0,0,0,1,14.46297,13.93464,1.927579,121
14,1,0,0,0,8,12,12,0,2,1,1,0,0,0,1,15.00826,14.46297,1.656473,64
11,1,0,0,0,10,12,14,0,3,1,1,0,0,0,1,13.93464,15.17254,2.627392,100
11,1,0,0,0,12,12,12,0,6,1,1,0,0,0,1,15.00826,14.46297,2.753346,144
20,0,1,0,0,7,16,12,0,1,1,1,0,0,0,1,7.311346,7.311346,2.450897,49
13,1,0,0,0,9,12,12,0,3,1,1,0,0,0,1,14.46297,13.93464,1.934331,81
15,1,0,0,0,9,13,18,0,3,1,1,0,0,0,1,15.08226,15.00826,3.564622,81
14,1,0,0,0,6,13,18,1,3,1,1,0,0,0,1,13.93464,15.17254,2.990034,36
16,1,0,0,0,8,12,12,0,1,1,1,0,0,0,1,15.08226,15.08226,3.012231,64
12,1,0,0,0,13,15,10,1,4,1,1,0,0,0,1,15.08226,15.08226,2.205841,169
13,1,0,0,0,13,12,12,0,3,1,1,0,0,0,1,15.08226,15.08226,2.417392,169
12,1,0,0,0,14,11,11,0,4,1,1,0,0,0,1,15.08226,15.08226,2.760767,196
15,1,0,0,0,8,12,12,0,2,1,1,0,0,0,1,15.08226,15.00826,2.956511,64
15,1,0,0,0,5,14,14,0,4,1,1,0,0,0,1,13.93464,15.17254,2.121282,25
17,1,0,0,0,6,12,12,0,5,1,1,0,0,0,1,15.00826,14.46297,2.390088,36
15,0,1,0,0,12,12,12,0,3,1,1,0,0,0,1,15.08226,15.08226,2.194911,144
13,1,0,0,0,10,16,14,0,4,1,1,0,0,0,1,15.08226,15.00826,3.266417,100
12,1,0,0,0,14,12,15,0,6,1,1,0,0,0,1,12.38751,12.38751,2.87855,196
12,1,0,0,0,12,11,11,0,4,1,1,0,0,0,1,12.38751,12.38751,2.563469,144
8,0,0,0,1,17,11,8,0,5,0,1,0,0,0,1,11.15503,11.15503,1.305637,289
12,1,0,0,0,14,12,12,0,1,1,1,0,0,0,1,12.38751,12.38751,2.76414,196
12,1,0,0,0,9,12,8,1,2,1,1,0,0,0,1,11.96709,12.39135,2.196997,81
12,1,0,0,0,10,8,8,0,2,1,1,0,0,0,1,12.36305,11.96709,2.542536,100
12,1,0,0,0,15,12,12,0,5,1,1,0,0,0,0,12.38751,12.38751,2.325898,225
13,0,0,1,0,12,12,12,0,5,1,1,0,0,0,0,12.38751,12.38751,2.988069,144
15,1,0,0,0,12,16,16,0,1,1,1,0,0,0,0,6.26687,6.26687,3.237924,144
14,0,0,0,1,12,12,12,0,3,1,1,0,0,0,0,12.38751,12.38751,2.403126,144
15,1,0,0,0,9,11,12,0,1,0,1,0,0,0,0,12.38751,12.38751,3.232498,81
14,1,0,0,0,11,12,10,0,2,1,1,0,0,0,0,12.38751,12.38751,2.018134,121
12,1,0,0,0,15,12,12,0,2,1,1,0,0,0,1,12.38751,12.38751,2.82298,225
12,1,0,0,0,16,9,11,0,3,0,1,0,0,0,1,12.38751,12.38751,3.11778,256
12,1,0,0,0,10,12,12,0,5,1,1,0,0,0,1,12.36305,11.96709,1.71758,100
12,1,0,0,0,11,12,12,0,2,1,1,0,0,0,1,12.38751,12.36305,2.397318,121
20,1,0,0,0,5,14,18,0,1,1,1,0,0,0,1,12.38751,12.38751,3.134994,25
17,1,0,0,0,9,12,12,0,2,1,1,0,0,0,1,11.15503,11.15503,3.063121,81
12,1,0,0,0,14,12,12,1,4,1,1,0,0,0,1,2.088957,2.088957,2.899941,196
13,1,0,0,0,13,12,12,0,3,1,1,0,0,0,1,11.15503,11.15503,2.922989,169
15,1,0,0,0,8,12,14,0,2,0,1,0,0,0,1,10.20562,9.867887,2.691803,64
12,1,0,0,0,9,12,12,0,0,1,1,0,0,0,1,9.867887,9.769236,1.265303,81
14,0,0,1,0,10,14,20,1,2,1,1,0,0,0,1,11.15503,11.15503,2.238047,100
14,0,0,1,0,7,14,20,1,2,1,1,0,0,0,1,9.769236,9.343459,1.56489,49
15,1,0,0,0,8,14,16,0,3,1,1,0,0,0,1,10.20562,9.867887,2.443285,64
15,1,0,0,0,10,17,16,0,1,1,1,0,0,0,1,15.08226,15.08226,4.000216,100
17,1,0,0,0,5,16,20,0,2,1,1,0,0,0,1,9.867887,9.769236,4.29562,25
20,0,1,0,0,6,16,20,0,2,1,1,0,0,0,1,7.311346,7.311346,2.907721,36
20,1,0,0,0,4,16,20,0,2,1,1,0,0,0,1,7.394907,6.641155,3.412981,16
17,0,0,1,0,10,12,19,0,3,1,1,0,0,0,0,7.520245,7.520245,2.956511,100
18,1,0,0,0,9,16,16,0,1,1,1,0,0,0,1,11.15503,11.15503,4.405681,81
15,1,0,0,0,9,16,16,0,2,1,1,0,0,0,1,4.240583,4.240583,2.639057,81
19,0,0,0,1,6,15,7,0,2,1,1,0,0,0,1,2.088957,2.088957,4.014744,36
12,1,0,0,0,12,12,12,0,4,1,1,0,0,0,1,11.15503,10.20562,2.898692,144
11,1,0,0,0,12,12,11,1,0,0,1,0,0,0,1,11.15503,10.20562,2.143253,144
12,1,0,0,0,12,12,12,0,2,0,1,0,0,0,1,11.15503,11.15503,1.970556,144
12,1,0,0,0,13,12,12,1,4,0,1,0,0,0,1,11.15503,11.15503,2.540721,169
8,1,0,0,0,18,10,8,0,4,1,1,0,0,0,1,11.15503,11.15503,2.152433,324
12,1,0,0,0,10,10,8,0,4,1,1,0,0,0,1,10.20562,9.867887,1.957224,100
12,1,0,0,0,15,12,11,0,3,1,1,0,0,0,1,12.38751,12.38751,2.373365,225
12,1,0,0,0,11,12,10,0,2,1,1,0,0,0,1,12.36305,11.96709,2.882404,121
12,1,0,0,0,9,12,12,1,6,1,1,0,0,0,1,11.96709,12.39135,2.027712,81
12,1,0,0,0,9,12,12,1,6,1,1,0,0,0,1,12.39135,12.42031,2.193731,81
12,1,0,0,0,15,12,16,0,5,1,1,0,0,0,1,12.38751,12.38751,2.284441,225
14,1,0,0,0,9,12,16,0,5,1,1,0,0,0,1,12.38751,12.36305,2.693028,81
12,1,0,0,0,10,12,16,0,5,1,1,0,0,0,1,12.36305,11.96709,2.632827,100
17,1,0,0,0,9,15,16,0,1,1,1,0,0,0,0,12.38751,12.38751,3.476318,81
10,1,0,0,0,11,9,12,0,2,1,1,0,0,0,1,11.96709,12.39135,2.262039,121
12,1,0,0,0,15,12,8,0,4,1,1,0,0,0,1,12.38751,12.38751,2.486508,225
12,1,0,0,0,12,12,10,0,4,1,1,0,0,0,0,12.38751,12.38751,2.132659,144
12,1,0,0,0,12,12,8,1,1,1,1,0,0,0,0,12.38751,12.36305,2.024232,144
12,1,0,0,0,10,12,8,1,4,1,1,0,0,0,1,11.96709,12.39135,2.43726,100
12,1,0,0,0,12,12,20,0,2,1,1,0,0,0,1,12.38751,12.36305,3.091265,144
13,1,0,0,0,14,14,16,0,1,1,1,0,0,0,1,12.38751,12.38751,2.187378,196
15,1,0,0,0,9,12,11,0,2,1,1,0,0,0,1,11.15503,10.20562,3.292984,81
8,1,0,0,0,13,11,10,1,6,1,1,0,0,0,1,9.769236,9.343459,2.08345,169
15,1,0,0,0,9,12,14,0,2,1,1,0,0,0,1,11.15503,10.20562,2.923412,81
16,1,0,0,0,11,12,12,0,2,0,1,0,0,0,1,11.15503,11.15503,3.109523,121
17,1,0,0,0,7,12,12,0,2,1,1,0,0,0,1,11.15503,10.20562,3.179655,49
9,0,1,0,0,15,16,11,1,2,1,0,1,0,0,1,9.692757,9.417682,2.168891,225
11,0,1,0,0,13,5,8,0,6,1,0,1,0,0,1,9.692757,9.692757,2.717154,169
13,0,1,0,0,7,5,12,0,2,1,0,1,0,0,1,9.349703,10.44435,2.469265,49
10,0,0,0,1,13,12,16,0,3,0,0,1,0,0,1,9.692757,9.417682,2.499295,169
12,0,1,0,0,9,12,12,0,2,1,0,1,0,0,1,8.826549,9.349703,2.97593,81
12,0,1,0,0,12,13,14,0,3,1,0,1,0,0,1,9.692757,9.417682,2.251727,144
14,0,1,0,0,8,13,14,0,3,1,0,1,0,0,1,9.417682,8.826549,1.647948,64
18,0,1,0,0,2,12,18,1,5,1,0,1,0,0,1,10.44435,10.25602,1.587676,4
14,0,1,0,0,11,12,18,1,6,1,0,1,0,0,1,9.692757,9.692757,2.621039,121
12,0,1,0,0,10,12,11,0,5,1,0,1,0,0,1,9.417682,8.826549,2.533655,100
17,0,1,0,0,7,12,12,0,7,1,0,1,0,0,1,9.692757,9.692757,2.425431,49
14,0,1,0,0,10,12,12,0,2,1,0,1,0,0,1,9.692757,9.692757,2.46283,100
12,0,1,0,0,11,12,12,0,2,1,0,1,0,0,1,9.417682,8.826549,2.706052,121
15,0,1,0,0,7,12,12,1,1,1,0,1,0,0,1,8.826549,9.349703,3.11778,49
12,0,1,0,0,9,12,12,0,9,1,0,1,0,0,1,8.826549,9.349703,2.318846,81
12,0,1,0,0,14,12,19,0,3,1,0,1,0,0,1,9.692757,9.692757,2.664632,196
15,0,1,0,0,7,12,8,1,0,1,0,1,0,0,1,7.305873,7.356897,2.546174,49
12,0,1,0,0,10,12,11,0,4,1,0,1,0,0,1,7.305873,7.356897,2.820605,100
12,0,1,0,0,15,12,12,0,4,1,0,1,0,0,0,8.334936,8.334936,2.686314,225
12,0,1,0,0,12,12,12,0,4,1,0,1,0,0,1,8.334936,8.334936,2.727615,144
12,0,1,0,0,12,12,12,0,1,1,0,1,0,0,1,8.334936,7.823056,2.441847,144
15,0,1,0,0,7,12,12,0,3,1,0,1,0,0,1,13.38858,13.63498,3.074295,49
15,0,1,0,0,10,12,12,0,1,1,0,1,0,0,1,8.334936,8.334936,2.244316,100
16,0,0,0,1,11,16,17,0,4,0,0,1,0,0,1,8.334936,8.334936,2.999997,121
12,0,1,0,0,9,13,12,0,4,1,0,1,0,0,1,7.356897,7.748579,2.617536,81
11,0,1,0,0,12,6,6,1,4,1,0,1,0,0,1,8.334936,7.823056,2.403126,144
10,0,1,0,0,14,6,4,1,1,1,0,1,0,0,1,8.334936,8.334936,0.84591,196
12,0,1,0,0,9,12,8,1,1,1,0,1,0,0,1,7.356897,7.748579,2.724857,81
12,0,1,0,0,8,12,12,0,2,1,0,1,0,0,1,7.356897,7.748579,2.021173,64
13,0,1,0,0,9,16,13,0,5,1,0,1,0,0,1,7.823056,7.305873,2.82298,81
15,0,1,0,0,6,16,13,0,5,1,0,1,0,0,1,7.356897,7.748579,2.028972,36
15,0,1,0,0,8,12,16,0,3,1,0,1,0,0,1,7.823056,13.38858,2.802636,64
15,0,1,0,0,5,12,16,0,3,1,0,1,0,0,1,7.356897,7.748579,2.6348,25
15,0,0,1,0,11,12,12,0,2,1,0,1,0,0,1,8.334936,8.334936,2.022962,121
12,0,1,0,0,13,12,12,0,3,1,0,1,0,0,1,8.334936,8.334936,2.60189,169
12,0,1,0,0,10,12,12,0,3,1,0,1,0,0,1,7.823056,7.305873,2.918771,100
15,0,1,0,0,9,12,10,0,3,1,0,1,0,0,1,8.334936,8.334936,3.105141,81
12,0,1,0,0,10,12,10,0,3,1,0,1,0,0,1,7.823056,7.305873,3.026017,100
12,0,1,0,0,10,12,10,0,3,1,0,1,0,0,1,7.823056,7.305873,3.268832,100
12,0,1,0,0,14,12,12,0,2,1,0,1,0,0,1,8.334936,8.334936,2.668829,196
12,0,1,0,0,9,12,12,0,2,1,0,1,0,0,1,7.356897,7.748579,2.383253,81
9,0,1,0,0,11,5,12,0,3,1,0,1,0,0,1,12.36138,12.25094,2.171557,121
13,0,1,0,0,10,12,12,0,0,1,0,1,0,0,1,9.755371,10.82658,2.401025,100
12,0,0,0,1,15,10,10,0,3,1,0,1,0,0,0,10.34033,10.34033,2.76414,225
12,0,1,0,0,15,12,12,1,3,1,0,1,0,0,1,10.34033,10.34033,2.953768,225
12,0,1,0,0,16,9,10,0,3,1,0,1,0,0,1,10.34033,10.34033,2.954287,256
12,0,1,0,0,15,12,12,0,5,1,0,1,0,0,0,10.34033,10.34033,2.782158,225
12,0,1,0,0,10,14,12,0,3,1,0,1,0,0,1,9.755371,10.82658,2.793993,100
12,0,1,0,0,11,9,12,0,2,1,0,1,0,0,1,10.34033,9.755371,1.98281,121
12,0,1,0,0,9,12,12,0,3,1,0,1,0,0,1,10.82658,12.36138,2.423946,81
16,0,1,0,0,8,12,12,0,6,1,0,1,0,0,1,10.34033,9.755371,2.317795,64
13,0,1,0,0,9,12,12,0,6,1,0,1,0,0,1,10.82658,12.36138,2.501395,81
13,0,1,0,0,10,12,10,0,6,1,0,1,0,0,1,9.755371,10.82658,3.237568,100
15,0,1,0,0,8,14,16,0,2,1,0,1,0,0,1,10.34033,9.755371,2.392197,64
13,0,1,0,0,13,12,12,0,1,1,0,1,0,0,1,10.34033,10.34033,3.426515,169
12,0,1,0,0,12,9,9,0,6,1,0,1,0,0,1,14.16312,14.16312,2.394363,144
12,0,1,0,0,10,11,9,0,8,1,0,1,0,0,1,13.9952,13.12412,1.343258,100
12,0,1,0,0,12,9,13,0,4,1,0,1,0,0,1,14.16312,14.16312,2.040221,144
12,0,1,0,0,8,12,10,1,4,1,0,1,0,0,1,12.57115,13.08366,2.486508,64
12,0,1,0,0,14,10,8,0,9,1,0,1,0,0,1,14.16312,14.16312,2.084672,196
12,0,1,0,0,13,10,8,0,9,1,0,1,0,0,1,14.16312,14.16312,2.535298,169
12,0,1,0,0,12,12,12,0,4,1,0,1,0,0,0,14.16312,14.16312,2.258133,144
12,0,1,0,0,9,12,12,0,4,1,0,1,0,0,1,13.12412,12.57115,2.504738,81
9,0,1,0,0,14,9,9,1,4,1,0,1,0,0,1,14.16312,13.9952,1.752539,196
12,0,1,0,0,15,12,12,0,4,1,0,1,0,0,0,14.16312,14.16312,2.82298,225
12,0,1,0,0,16,8,8,0,2,1,0,1,0,0,0,14.16312,14.16312,1.808651,256
12,0,1,0,0,13,12,13,0,1,0,0,1,0,0,0,14.16312,14.16312,2.308758,169
15,0,1,0,0,12,12,12,0,3,1,0,1,0,0,1,14.16312,14.16312,3.237924,144
17,0,1,0,0,6,12,14,0,1,1,0,1,0,0,1,13.9952,13.12412,2.735342,36
15,0,1,0,0,9,12,12,0,2,1,0,1,0,0,1,14.16312,13.9952,3.179655,81
14,0,1,0,0,13,12,16,0,2,1,0,1,0,0,1,14.16312,14.16312,2.617536,169
18,0,0,1,0,5,12,16,1,2,1,0,1,0,0,1,13.9952,13.12412,1.875141,25
12,0,1,0,0,13,12,12,0,2,1,0,1,0,0,1,14.16312,14.16312,2.611671,169
13,0,1,0,0,12,12,11,0,3,1,0,1,0,0,1,14.16312,14.16312,1.942582,144
12,0,1,0,0,12,12,12,0,6,1,0,1,0,0,1,14.16312,14.16312,3.113746,144
11,0,1,0,0,11,12,12,0,6,1,0,1,0,0,1,13.9952,13.12412,2.565575,121
12,0,1,0,0,12,12,13,0,8,1,0,1,0,0,0,14.16312,14.16312,2.751609,144
12,0,1,0,0,8,12,12,0,8,1,0,1,0,0,1,12.57115,13.08366,2.340579,64
12,0,1,0,0,13,12,12,0,1,1,0,1,0,0,1,14.16312,14.16312,2.77419,169
12,0,1,0,0,14,12,8,0,4,1,0,1,0,0,0,14.16312,14.16312,2.748872,196
12,0,1,0,0,16,11,12,0,3,1,0,1,0,0,1,14.16312,14.16312,3.037242,256
12,0,1,0,0,10,9,9,0,3,1,0,1,0,0,1,13.9952,13.12412,2.299861,100
12,0,1,0,0,10,13,12,0,4,1,0,1,0,0,1,13.9952,13.12412,2.046451,100
10,0,1,0,0,11,12,9,0,3,1,0,1,0,0,1,13.12412,12.57115,2.002611,121
