educ,ne,nc,west,south,exper,motheduc,fatheduc,brkhme14,sibs,urban,ne18,nc18,south18,west18,urban18,tuit17,tuit18,lwage,expersq
15,0,1,0,0,11,11,15,0,5,1,0,1,0,0,1,14.16312,14.16312,3.605649,121
12,0,1,0,0,11,12,10,0,2,1,0,1,0,0,1,13.9952,13.12412,1.851026,121
12,0,1,0,0,15,12,9,0,1,1,0,1,0,0,1,14.16312,14.16312,2.174533,225
12,0,1,0,0,13,12,9,0,1,1,0,1,0,0,1,14.16312,14.16312,1.965497,169
15,0,1,0,0,7,12,11,0,0,1,0,1,0,0,1,13.9952,13.12412,2.512825,49
17,0,1,0,0,10,16,18,0,1,1,0,1,0,0,0,14.16312,14.16312,4.161228,100
10,0,1,0,0,12,12,11,0,5,1,0,1,0,0,1,9.755371,10.82658,1.94591,144
9,0,1,0,0,11,12,11,0,4,1,0,1,0,0,1,12.36138,12.25094,1.194494,121
12,0,1,0,0,14,9,12,1,5,1,0,1,0,0,1,10.34033,10.34033,4.115598,196
15,0,1,0,0,7,12,7,0,2,1,0,1,0,0,1,10.82658,12.36138,1.731292,49
11,0,1,0,0,13,8,5,0,8,1,0,1,0,0,1,10.34033,10.34033,1.447919,169
18,0,1,0,0,6,14,16,0,3,1,0,1,0,0,1,10.34033,10.34033,3.040468,36
20,1,0,0,0,2,20,20,0,1,1,0,1,0,0,1,9.755371,10.82658,2.444085,4
15,0,1,0,0,13,16,16,0,2,1,0,1,0,0,1,10.34033,10.34033,3.113015,169
16,0,1,0,0,4,16,16,0,2,1,0,1,0,0,1,12.25094,12.62174,2.242902,16
15,0,1,0,0,9,12,16,0,5,1,0,1,0,0,1,10.34033,9.755371,2.733368,81
15,0,1,0,0,7,16,14,0,1,1,0,1,0,0,1,10.82658,12.36138,2.521986,49
15,0,1,0,0,11,16,18,0,8,1,0,1,0,0,1,10.34033,10.34033,3.442019,121
15,0,1,0,0,10,16,16,0,7,1,0,1,0,0,1,10.34033,10.34033,2.577388,100
17,0,0,0,1,6,20,20,0,1,1,0,1,0,0,1,10.34033,9.755371,2.835585,36
9,0,0,0,1,13,14,14,1,2,1,0,0,1,0,1,7.35546,6.922371,3.226973,169
11,0,1,0,0,15,12,10,0,4,1,0,1,0,0,1,14.16312,14.16312,2.474726,225
13,0,0,1,0,14,12,12,0,4,1,0,1,0,0,1,14.16312,14.16312,2.563469,196
15,0,1,0,0,11,12,12,0,7,1,0,1,0,0,1,14.16312,14.16312,3.78539,121
12,0,1,0,0,12,12,12,0,7,1,0,1,0,0,1,14.16312,14.16312,2.854556,144
15,0,1,0,0,8,16,18,0,4,1,0,1,0,0,1,13.9952,13.12412,2.664107,64
12,0,1,0,0,16,5,5,0,2,0,0,1,0,0,1,14.16312,14.16312,2.376351,256
12,0,1,0,0,14,11,9,0,4,1,0,1,0,0,0,14.16312,14.16312,2.668829,196
10,0,1,0,0,14,11,14,0,2,1,0,1,0,0,1,14.16312,13.9952,1.279698,196
12,0,1,0,0,9,11,12,0,2,1,0,1,0,0,1,13.12412,12.57115,1.570217,81
12,0,1,0,0,9,12,19,0,2,1,0,1,0,0,1,12.57115,13.08366,1.994142,81
8,0,1,0,0,12,12,10,0,1,1,0,1,0,0,1,12.57115,13.08366,1.59496,144
15,0,1,0,0,8,12,11,0,1,1,0,1,0,0,1,13.9952,13.12412,2.995732,64
15,0,1,0,0,9,12,12,0,2,1,0,1,0,0,1,14.16312,14.16312,2.019459,81
12,0,1,0,0,14,12,12,1,3,1,0,1,0,0,1,14.16312,14.16312,1.811304,196
12,0,1,0,0,10,12,12,1,3,1,0,1,0,0,1,13.12412,12.57115,1.985733,100
9,0,1,0,0,12,12,12,1,3,1,0,1,0,0,1,12.57115,13.08366,2.098142,144
17,0,1,0,0,5,12,18,0,1,1,0,1,0,0,1,13.9952,13.12412,2.682075,25
12,0,1,0,0,9,12,10,0,3,1,0,1,0,0,1,13.12412,12.57115,2.688247,81
11,0,1,0,0,10,12,8,0,2,1,0,1,0,0,1,5.708711,5.956101,2.014903,100
12,0,1,0,0,13,11,12,0,3,1,0,1,0,0,0,8.334936,8.334936,2.573837,169
11,0,1,0,0,9,12,10,1,1,1,0,1,0,0,1,7.356897,7.748579,3.186086,81
12,0,1,0,0,15,12,10,0,0,1,0,1,0,0,1,6.705548,6.705548,2.413517,225
16,0,1,0,0,10,15,14,0,3,1,0,1,0,0,1,8.334936,8.334936,2.701619,100
12,0,1,0,0,8,15,17,0,1,1,0,1,0,0,1,7.356897,7.748579,2.607362,64
12,0,1,0,0,14,12,12,1,2,1,0,1,0,0,0,6.705548,6.705548,3.291783,196
17,0,1,0,0,7,18,18,0,1,1,0,1,0,0,1,6.705548,6.705548,2.474041,49
15,0,1,0,0,7,16,18,0,2,1,0,1,0,0,1,5.504197,5.708711,1.849335,49
20,0,1,0,0,5,16,18,0,1,1,0,1,0,0,1,2.088957,2.088957,4.048088,25
15,0,1,0,0,8,12,12,0,2,1,0,1,0,0,1,6.022065,5.504197,2.168054,64
15,1,0,0,0,5,12,18,0,3,1,0,1,0,0,1,5.708711,5.956101,2.651961,25
15,0,0,1,0,5,16,19,0,1,1,0,1,0,0,1,5.708711,5.956101,1.216876,25
12,0,1,0,0,13,9,10,0,0,1,0,1,0,0,1,9.838986,9.838986,2.01062,169
11,0,1,0,0,10,11,12,1,3,1,0,1,0,0,1,8.870226,9.018834,2.158004,100
12,0,1,0,0,13,12,12,0,3,1,0,1,0,0,1,9.838986,9.838986,2.058797,169
12,0,1,0,0,8,12,12,0,2,1,0,1,0,0,1,8.870226,9.018834,2.230264,64
9,0,1,0,0,11,12,12,1,3,1,0,1,0,0,1,9.018834,9.558614,1.843053,121
13,0,0,1,0,11,15,13,0,2,1,0,0,0,1,1,9.838986,8.836112,1.93486,121
12,0,1,0,0,14,12,10,0,3,1,0,1,0,0,1,9.838986,9.838986,2.962742,196
12,0,1,0,0,8,12,12,0,2,1,0,1,0,0,1,8.870226,9.018834,2.59716,64
18,0,0,1,0,5,14,19,1,1,1,0,1,0,0,1,8.836112,8.413321,3.11778,25
12,0,1,0,0,11,12,12,0,6,1,0,1,0,0,1,9.838986,8.836112,2.273468,121
15,0,1,0,0,6,12,12,0,6,1,0,1,0,0,1,8.413321,8.870226,2.795638,36
17,0,1,0,0,7,12,13,0,2,1,0,1,0,0,1,9.838986,8.836112,2.544777,49
15,0,1,0,0,6,12,13,0,2,1,0,1,0,0,1,8.413321,8.870226,2.486508,36
18,0,0,1,0,3,14,18,0,4,1,0,1,0,0,1,8.870226,9.018834,3.253208,9
19,0,0,0,1,2,12,14,1,2,1,0,1,0,0,1,8.413321,8.870226,1.611039,4
17,0,0,0,1,8,12,12,0,1,1,0,1,0,0,1,5.556623,5.556623,2.493342,64
17,0,1,0,0,5,12,16,0,2,1,0,1,0,0,1,8.836112,8.413321,2.253795,25
14,0,1,0,0,12,10,12,1,3,0,0,0,1,0,1,9.838986,9.838986,1.99021,144
19,1,0,0,0,3,18,18,0,2,1,0,1,0,0,1,8.836112,8.413321,1.863927,9
15,0,1,0,0,8,18,15,0,2,1,0,1,0,0,1,9.838986,8.836112,2.913339,64
16,0,1,0,0,5,16,15,0,2,1,0,1,0,0,1,7.438104,6.742574,2.284236,25
14,0,0,1,0,11,14,20,0,3,0,0,1,0,0,1,9.838986,9.838986,1.628184,121
15,0,0,1,0,12,13,18,0,2,1,0,1,0,0,1,9.838986,9.838986,2.82298,144
14,0,0,0,1,11,13,18,0,2,1,0,1,0,0,1,9.838986,9.838986,3.156355,121
13,0,0,0,1,8,13,12,0,2,1,0,1,0,0,1,8.413321,8.870226,1.99702,64
15,0,1,0,0,7,12,17,0,4,1,0,1,0,0,1,8.836112,8.413321,3.292984,49
15,0,1,0,0,5,12,17,0,4,0,0,1,0,0,1,8.870226,9.018834,2.417515,25
11,0,1,0,0,10,14,16,0,1,1,0,1,0,0,1,8.413321,8.870226,2.358675,100
16,0,1,0,0,5,17,14,0,1,1,0,1,0,0,1,8.413321,8.870226,2.926052,25
15,0,1,0,0,7,12,16,0,4,1,0,1,0,0,1,8.836112,8.413321,2.410058,49
15,0,1,0,0,8,12,12,0,0,1,0,1,0,0,1,8.836112,8.413321,2.017847,64
19,0,1,0,0,8,14,16,0,3,1,0,1,0,0,1,11.28037,11.28037,3.452701,64
16,0,0,1,0,5,15,16,0,3,1,0,1,0,0,1,8.413321,8.870226,2.891973,25
15,0,1,0,0,11,12,12,1,1,1,0,1,0,0,1,9.838986,9.838986,1.918684,121
15,0,1,0,0,6,12,12,1,1,1,0,1,0,0,1,8.870226,9.018834,2.585865,36
17,0,1,0,0,6,16,16,0,1,1,0,1,0,0,1,8.836112,8.413321,2.900422,36
11,0,1,0,0,13,12,16,0,1,1,0,1,0,0,1,9.838986,8.836112,1.539705,169
12,0,1,0,0,12,13,20,0,4,1,0,1,0,0,1,9.838986,9.838986,2.247364,144
15,0,0,1,0,6,16,16,0,1,1,0,0,1,0,1,5.753662,7.875604,1.843053,36
12,0,0,0,1,10,12,16,0,6,0,0,0,1,0,1,7.879335,7.933977,1.867421,100
16,0,0,0,1,4,16,18,0,2,1,0,0,1,0,1,8.091086,9.07529,2.599837,16
12,0,0,0,1,12,12,11,0,4,1,0,0,1,0,1,8.355827,7.879335,2.047943,144
14,0,0,0,1,8,12,10,0,2,1,0,0,1,0,1,7.260242,7.140578,2.841753,64
17,0,0,0,1,5,14,11,0,2,1,0,0,1,0,1,7.140578,7.281978,3.074295,25
15,0,0,0,1,9,16,17,0,2,1,0,0,1,0,1,7.582914,7.582914,3.18559,81
12,0,0,0,1,9,12,8,0,0,1,0,0,1,0,1,5.753662,7.875604,2.021805,81
12,0,0,0,1,14,12,10,0,4,0,0,0,1,0,1,6.26687,6.26687,1.674866,196
10,0,1,0,0,11,10,12,0,4,1,0,0,1,0,1,5.753662,7.875604,2.238047,121
12,0,0,0,1,14,12,12,0,2,1,0,0,1,0,1,6.26687,6.26687,2.668829,196
15,0,0,0,1,5,16,12,0,3,1,0,0,1,0,1,5.753662,7.875604,2.525729,25
12,0,0,0,1,9,16,16,0,1,1,0,0,1,0,1,6.922371,7.141676,2.425237,81
9,0,0,0,1,13,11,4,1,4,1,0,0,1,0,1,7.597932,7.35546,1.9951,169
12,0,0,0,1,8,9,12,0,2,1,0,0,1,0,1,7.141676,7.384336,2.351775,64
12,0,0,0,1,11,12,12,1,2,1,0,0,1,0,1,7.833584,7.597932,2.291286,121
12,0,0,0,1,8,12,12,0,5,1,0,0,1,0,1,6.922371,7.141676,2.64242,64
12,0,0,0,1,12,14,14,0,3,1,0,0,1,0,1,7.833584,7.597932,2.752125,144
12,0,0,0,1,8,12,14,0,3,1,0,0,1,0,1,6.922371,7.141676,2.851151,64
9,0,0,0,1,16,9,10,0,7,1,0,0,1,0,1,7.833584,7.833584,2.275504,256
8,0,0,0,1,14,10,12,0,7,1,0,0,1,0,1,7.597932,7.35546,1.570217,196
11,0,0,0,1,14,7,7,0,5,1,1,0,0,0,1,7.833584,7.833584,2.519498,196
13,0,0,0,1,8,14,13,0,2,1,0,0,1,0,1,6.922371,7.141676,2.73741,64
17,0,0,0,1,3,13,17,0,2,1,0,0,1,0,1,6.922371,7.141676,2.942192,9
15,0,0,0,1,9,12,14,0,1,1,0,0,1,0,1,7.833584,7.597932,2.486508,81
16,0,0,0,1,5,14,16,1,2,0,0,0,1,0,1,7.35546,6.922371,2.779835,25
17,0,0,0,1,5,12,9,0,3,1,0,0,1,0,1,7.35546,6.922371,2.56395,25
9,0,0,0,1,14,12,12,0,2,1,0,0,1,0,1,7.833584,7.597932,2.501036,196
12,0,0,0,1,9,12,12,0,2,1,0,0,1,0,1,7.35546,6.922371,3.20066,81
12,0,0,0,1,8,12,12,0,1,1,0,0,1,0,1,6.922371,7.141676,2.158004,64
12,1,0,0,0,11,10,12,0,7,0,0,0,1,0,1,7.597932,7.35546,2.191491,121
8,1,0,0,0,14,10,12,0,7,1,0,0,1,0,1,7.35546,6.922371,0.097455,196
16,0,0,0,1,11,12,12,0,1,0,0,0,1,0,1,5.26417,5.26417,2.287696,121
15,0,0,0,1,8,12,12,0,2,1,0,0,1,0,1,5.065289,5.355436,2.694147,64
13,0,0,0,1,14,15,14,0,1,1,0,0,1,0,1,5.26417,5.26417,3.449862,196
12,0,0,0,1,12,12,8,1,2,1,0,0,1,0,0,5.26417,5.26417,1.589635,144
11,0,0,0,1,13,10,8,0,5,1,0,0,1,0,0,5.26417,5.26417,2.070992,169
12,0,0,0,1,11,12,7,1,4,1,0,0,1,0,1,5.26417,5.065289,1.678431,121
12,0,0,0,1,9,11,8,0,0,0,0,0,1,0,1,6.293069,6.520659,2.312155,81
9,0,0,0,1,19,8,6,0,8,1,0,0,1,0,1,5.26417,5.26417,2.158004,361
13,0,0,0,1,10,12,12,1,3,1,0,0,1,0,1,5.065289,5.355436,2.617536,100
12,0,0,0,1,14,12,16,0,3,1,0,0,1,0,1,5.26417,5.26417,2.436116,196
13,0,0,0,1,9,6,6,0,4,1,0,0,1,0,1,5.065289,5.355436,1.906689,81
12,0,0,0,1,8,6,6,0,4,1,0,0,1,0,1,6.293069,6.520659,1.832582,64
9,0,0,0,1,12,11,12,1,3,1,0,0,1,0,1,5.355436,6.293069,1.906689,144
9,0,0,0,1,13,11,10,0,1,1,0,0,1,0,1,5.065289,5.355436,2.040221,169
11,0,0,0,1,9,12,13,1,1,1,0,0,1,0,1,6.293069,6.520659,2.371578,81
10,0,0,0,1,11,13,12,1,1,1,0,1,0,0,1,5.504197,5.708711,2.588427,121
12,0,0,0,1,12,14,14,0,1,1,0,0,1,0,0,5.26417,5.065289,2.313983,144
12,0,0,0,1,9,12,12,0,0,1,0,0,1,0,1,6.293069,6.520659,1.991035,81
15,0,0,0,1,8,16,14,1,1,1,0,0,1,0,1,5.26417,5.065289,2.997957,64
12,0,0,0,1,13,12,12,0,1,1,0,0,1,0,1,5.26417,5.26417,2.084158,169
15,0,0,0,1,8,12,13,0,5,1,0,0,1,0,1,5.065289,5.355436,2.701619,64
20,0,0,1,0,5,19,6,1,3,1,0,0,1,0,1,7.102453,7.102453,2.538307,25
12,0,0,0,1,10,12,15,0,0,1,0,0,1,0,1,5.534296,5.272789,1.370421,100
10,0,0,1,0,16,12,7,0,3,1,0,0,0,1,1,6.057975,6.057975,3.079114,256
12,0,0,0,1,11,10,16,0,2,0,0,0,1,0,1,5.534296,5.272789,2.348449,121
13,0,0,0,1,13,14,12,0,3,1,0,0,1,0,1,6.057975,6.057975,2.615015,169
12,0,0,0,1,13,12,12,0,3,1,0,0,1,0,1,6.057975,6.057975,2.027748,169
12,0,0,0,1,14,14,12,0,3,1,0,0,1,0,1,5.272789,4.779735,2.869439,196
12,0,1,0,0,10,12,12,0,5,1,0,1,0,0,1,8.367102,7.785217,2.358274,100
13,0,0,0,1,10,16,14,0,2,1,0,0,1,0,1,5.534296,5.272789,2.541602,100
13,0,0,1,0,10,9,11,0,6,1,0,0,1,0,1,5.534296,5.272789,2.6553,100
14,0,1,0,0,9,15,15,1,2,1,0,0,1,0,1,6.057975,5.534296,2.668829,81
8,0,0,0,1,18,12,10,0,0,1,0,0,1,0,1,6.057975,6.057975,1.100214,324
13,0,0,0,1,14,12,15,0,4,1,0,0,1,0,1,2.088957,2.088957,1.333323,196
6,0,0,0,1,19,10,12,0,1,1,0,1,0,0,1,2.088957,2.088957,2.61274,361
8,0,0,0,1,14,6,5,1,6,0,0,0,1,0,1,4.13228,3.895709,2.040221,196
12,0,0,0,1,13,12,12,1,6,1,0,0,1,0,1,2.088957,2.088957,2.551046,169
14,0,0,0,1,7,9,12,1,3,1,0,0,1,0,1,3.895709,3.810777,2.628007,49
15,0,0,0,1,6,12,15,0,2,1,0,0,1,0,1,4.13228,3.895709,3.197674,36
12,0,0,0,1,12,12,18,0,4,1,0,0,1,0,1,2.088957,2.088957,2.536501,144
15,0,0,0,1,7,12,12,1,5,1,0,0,1,0,1,2.251239,4.13228,2.826418,49
15,0,0,0,1,6,12,12,1,3,1,0,0,1,0,1,4.13228,3.895709,2.701619,36
14,0,0,1,0,9,12,16,0,1,1,0,0,1,0,1,2.088957,2.251239,2.952247,81
12,0,0,1,0,8,12,12,1,4,1,0,0,0,1,1,3.655973,4.205968,1.167605,64
10,0,0,1,0,16,12,12,0,2,1,0,0,0,1,1,3.049876,3.049876,2.668829,256
14,0,0,1,0,9,12,11,0,1,1,0,0,0,1,1,2.851569,3.702523,2.420368,81
15,0,0,1,0,9,14,11,0,6,1,0,0,0,1,1,3.049876,3.049876,1.959682,81
11,0,0,1,0,11,12,10,1,6,1,0,0,0,1,1,2.851569,3.702523,1.542498,121
11,0,0,1,0,14,11,11,0,2,1,0,0,0,1,1,3.049876,3.049876,2.433107,196
12,0,0,1,0,14,12,10,0,1,1,0,0,0,1,1,3.049876,3.049876,1.301366,196
12,0,0,1,0,10,16,16,0,2,1,0,0,0,1,1,3.702523,3.655973,1.94303,100
11,0,0,1,0,9,13,12,1,1,1,0,0,0,1,1,3.655973,4.205968,2.595838,81
8,0,1,0,0,12,14,12,1,4,1,0,1,0,0,1,8.870226,9.018834,1.670063,144
12,0,1,0,0,14,17,12,0,1,0,0,1,0,0,1,3.049876,3.049876,3.093713,196
15,0,0,1,0,12,12,12,0,3,1,0,0,0,1,1,3.049876,3.049876,2.897622,144
15,0,0,0,1,13,10,8,0,3,1,0,1,0,0,1,3.049876,3.049876,2.956511,169
12,0,1,0,0,12,8,7,1,3,0,0,0,0,1,1,3.049876,2.851569,1.662927,144
12,0,0,1,0,13,12,15,0,4,1,0,0,0,1,1,3.049876,3.049876,3.084143,169
13,0,0,1,0,14,12,20,1,9,1,0,0,0,1,1,3.049876,3.049876,2.473085,196
17,0,0,1,0,5,16,12,0,3,1,0,0,0,1,1,8.048181,7.35546,1.956339,25
12,0,0,1,0,11,16,17,0,3,1,0,0,0,1,1,7.958922,8.048181,2.302585,121
12,0,0,1,0,15,12,12,0,3,1,0,0,0,1,1,7.958922,7.958922,4.209275,225
11,0,0,1,0,16,12,12,0,6,1,0,0,0,1,0,7.958922,7.958922,2.959313,256
16,0,0,1,0,7,16,16,0,3,1,0,0,0,1,1,7.958922,8.048181,2.526175,49
15,0,0,1,0,7,12,12,0,3,1,0,0,0,1,1,0,0,2.752786,49
15,0,0,1,0,11,16,0,0,0,1,0,0,0,1,1,0,0,3.179655,121
11,0,0,1,0,9,13,9,0,1,1,0,0,0,1,1,0.410241,0.410241,3.200527,81
12,0,0,1,0,14,16,16,1,3,0,0,0,0,1,1,0,0,1.484275,196
12,0,0,1,0,12,14,12,1,2,1,0,0,0,1,1,0,0,2.851151,144
14,0,0,1,0,14,12,16,0,4,1,0,0,0,1,1,0,0,2.71072,196
10,0,0,1,0,12,16,14,0,2,1,0,0,0,1,1,0,0,1.906689,144
12,0,0,1,0,10,12,12,1,1,1,0,0,0,1,1,0,0.410241,2.648603,100
13,0,0,1,0,13,12,16,0,2,1,0,0,0,1,1,0,0,2.83343,169
19,0,0,1,0,2,12,12,1,1,1,0,0,0,1,1,0,0.410241,2.795243,4
10,0,1,0,0,14,9,14,1,4,1,0,1,0,0,1,7.582914,7.582914,1.433717,196
12,0,0,1,0,9,9,13,1,4,1,0,0,0,1,1,0,0.410241,2.484907,81
13,0,0,1,0,9,7,13,0,2,1,0,0,0,1,1,0,0.410241,1.703749,81
7,0,0,1,0,13,7,13,0,2,1,0,0,0,1,1,0.410241,0.410241,1.634756,169
10,0,0,1,0,13,12,16,0,4,1,0,0,0,1,1,0,0,1.723551,169
16,0,0,1,0,11,16,18,0,3,1,0,0,0,1,1,0,0,2.705197,121
13,0,0,1,0,8,13,20,0,0,1,0,0,0,1,1,0,1.310876,2.222542,64
13,0,0,1,0,13,15,16,0,0,1,0,0,0,1,1,0,0,2.548851,169
14,0,0,1,0,6,16,12,0,3,1,0,0,0,1,1,0.410241,0.410241,2.100845,36
15,0,0,1,0,9,12,12,0,2,1,0,0,0,1,1,0,0,2.2679,81
12,0,0,1,0,10,12,12,1,4,1,0,0,0,1,1,0,0,2.486508,100
12,0,0,1,0,15,15,16,1,5,1,0,0,0,1,1,0,0,0.747955,225
16,0,0,1,0,8,15,18,0,1,1,0,0,0,1,1,0,0,2.904563,64
14,0,0,1,0,12,10,8,0,1,1,0,0,0,1,1,6.392202,6.392202,2.403126,144
16,0,0,1,0,7,12,12,1,1,1,0,0,0,1,1,5.740658,5.05791,2.228897,49
11,0,0,1,0,17,12,12,0,4,1,0,0,0,1,1,6.392202,6.392202,3.138833,289
12,0,0,1,0,12,12,12,0,5,1,0,0,0,1,1,6.392202,6.392202,2.568288,144
15,0,0,1,0,6,12,8,0,2,1,0,0,0,1,1,5.05791,7.057223,2.773059,36
15,0,0,1,0,11,12,7,0,3,1,0,0,0,1,0,6.392202,6.392202,2.463425,121
14,0,0,1,0,7,12,12,0,1,1,0,0,0,1,1,7.057223,7.325157,1.660731,49
12,0,0,1,0,11,10,12,0,0,1,0,0,0,1,1,6.392202,5.740658,2.87855,121
12,0,0,1,0,11,12,12,1,3,1,0,0,0,1,1,6.392202,5.740658,2.728982,121
12,0,0,1,0,12,12,11,1,10,1,0,0,0,1,1,6.392202,6.392202,2.52292,144
13,0,0,1,0,12,12,13,0,2,0,0,0,0,1,1,6.392202,6.392202,2.16379,144
12,0,0,1,0,12,12,12,0,2,1,0,0,0,1,1,6.392202,6.392202,2.358675,144
12,0,0,1,0,9,9,11,0,1,1,0,0,0,1,1,5.05791,7.057223,3.138833,81
12,0,0,1,0,11,12,12,0,3,1,0,0,0,1,1,6.392202,5.740658,2.316008,121
9,0,0,1,0,11,8,13,0,10,1,0,0,0,1,1,7.057223,7.325157,2.610833,121
12,0,0,1,0,8,13,8,0,2,1,0,0,0,1,1,7.057223,7.325157,2.085711,64
12,0,0,1,0,11,13,12,0,2,1,0,0,0,1,1,6.392202,5.740658,2.295339,121
12,0,0,1,0,16,12,12,0,3,1,0,0,0,1,1,6.392202,6.392202,2.525729,256
15,0,1,0,0,11,15,20,0,2,1,0,1,0,0,1,6.392202,6.392202,2.273026,121
15,0,0,1,0,11,14,16,0,3,1,0,1,0,0,1,6.392202,6.392202,2.851151,121
19,0,0,0,1,5,12,10,1,2,1,0,0,0,1,0,0,0,3.221379,25
11,0,0,1,0,12,12,12,1,2,1,0,0,0,1,1,0,0,1.889813,144
9,0,0,1,0,11,10,10,1,5,1,0,0,0,1,1,0.410241,0.410241,0.385663,121
12,0,0,1,0,11,8,8,1,3,1,0,0,0,1,1,0,0,2.8201,121
12,0,0,1,0,8,12,10,0,1,1,0,0,0,1,1,0.410241,0.410241,2.388528,64
12,0,0,1,0,10,13,15,0,1,1,0,0,0,1,1,4.205968,4.205968,2.968825,100
12,0,0,1,0,13,12,12,0,3,1,0,0,0,1,1,0,0,2.866117,169
14,0,0,0,1,10,12,16,0,0,1,0,0,0,1,1,0,0,2.102096,100
12,0,0,1,0,12,11,10,1,8,1,0,0,0,1,1,0,0,2.20967,144
15,1,0,0,0,9,12,16,0,1,1,1,0,0,0,1,11.15503,11.15503,2.901361,81
13,1,0,0,0,10,16,20,0,4,1,1,0,0,0,1,11.15503,10.20562,2.597188,100
16,1,0,0,0,7,8,8,0,2,1,1,0,0,0,1,10.20562,9.867887,1.893318,49
15,1,0,0,0,9,12,12,0,2,1,1,0,0,0,1,11.15503,10.20562,2.933697,81
14,1,0,0,0,6,12,16,0,2,1,1,0,0,0,1,9.769236,9.343459,2.066341,36
12,1,0,0,0,15,10,9,0,4,1,1,0,0,0,1,11.15503,11.15503,2.30092,225
12,1,0,0,0,11,12,12,0,2,1,1,0,0,0,1,10.20562,9.867887,2.599837,121
12,0,0,0,1,12,12,12,0,1,1,1,0,0,0,1,11.15503,10.20562,2.514679,144
13,0,0,0,1,9,12,16,0,1,1,1,0,0,0,1,9.867887,3.895709,2.851151,81
16,0,0,0,1,9,16,16,0,1,1,1,0,0,0,1,10.34033,10.34033,3.200527,81
15,1,0,0,0,7,12,16,0,1,1,1,0,0,0,1,9.867887,9.769236,3.383919,49
15,1,0,0,0,6,14,12,0,1,1,1,0,0,0,1,9.769236,9.343459,2.434063,36
