educ,ne,nc,west,south,exper,motheduc,fatheduc,brkhme14,sibs,urban,ne18,nc18,south18,west18,urban18,tuit17,tuit18,lwage,expersq
14,0,0,0,1,10,13,14,0,3,1,1,0,0,0,1,11.15503,10.20562,2.975575,100
12,1,0,0,0,13,12,16,0,2,1,1,0,0,0,1,11.15503,11.15503,3.07031,169
13,1,0,0,0,8,10,15,0,2,1,1,0,0,0,1,9.867887,9.769236,3.182508,64
13,1,0,0,0,12,11,16,0,2,1,1,0,0,0,1,11.15503,11.15503,2.997334,144
12,0,1,0,0,8,12,14,0,2,1,0,1,0,0,1,7.356897,7.748579,3.028832,64
15,1,0,0,0,11,12,12,0,1,1,1,0,0,0,0,11.15503,11.15503,2.337987,121
12,1,0,0,0,13,12,12,0,2,1,1,0,0,0,0,11.15503,11.15503,2.336187,169
12,0,1,0,0,13,12,11,1,3,0,0,1,0,0,1,10.34033,10.34033,3.261436,169
12,0,1,0,0,16,12,9,0,5,0,0,1,0,0,1,10.34033,10.34033,2.905218,256
20,1,0,0,0,7,10,10,0,3,1,0,1,0,0,1,10.34033,10.34033,2.934324,49
12,0,1,0,0,12,12,12,0,1,0,0,1,0,0,1,10.34033,9.755371,1.739116,144
13,0,1,0,0,13,10,10,0,3,0,0,1,0,0,1,10.34033,10.34033,1.092269,169
11,0,1,0,0,14,12,10,0,5,1,0,1,0,0,1,10.34033,10.34033,2.043724,196
12,0,1,0,0,10,12,10,0,5,0,0,1,0,0,1,9.755371,10.82658,1.197328,100
9,0,1,0,0,12,10,12,1,1,0,0,1,0,0,1,12.36138,12.25094,1.847211,144
12,0,1,0,0,8,12,12,0,0,0,0,1,0,0,1,12.36138,12.25094,2.28934,64
12,0,1,0,0,11,8,8,0,5,0,0,1,0,0,1,10.34033,9.755371,2.312155,121
10,0,1,0,0,14,10,10,0,2,0,0,1,0,0,0,10.34033,9.755371,2.120264,196
12,0,1,0,0,9,11,8,1,6,0,0,1,0,0,1,10.82658,12.36138,2.502198,81
12,0,1,0,0,10,12,12,0,3,0,0,1,0,0,1,9.755371,10.82658,2.377309,100
12,0,1,0,0,14,12,12,0,0,0,0,1,0,0,1,10.34033,10.34033,2.445686,196
11,0,1,0,0,13,12,12,0,3,1,0,1,0,0,1,10.34033,10.34033,2.118454,169
12,0,1,0,0,9,12,12,0,3,1,0,1,0,0,1,12.36138,12.25094,1.980985,81
16,0,1,0,0,10,12,12,0,2,1,0,1,0,0,1,10.34033,10.34033,2.571399,100
12,0,1,0,0,9,12,10,0,3,0,0,0,1,0,1,6.922371,12.25094,2.241385,81
12,0,1,0,0,16,12,12,0,2,0,0,1,0,0,0,10.34033,10.34033,2.968488,256
7,0,1,0,0,15,9,9,1,8,0,0,1,0,0,1,10.82658,12.36138,2.014903,225
12,0,1,0,0,10,10,8,0,4,1,0,1,0,0,1,9.755371,10.82658,1.796863,100
10,0,1,0,0,10,6,4,0,1,1,0,1,0,0,1,12.57115,13.08366,0.96065,100
9,0,1,0,0,17,12,7,0,11,1,0,1,0,0,0,14.16312,14.16312,1.183354,289
12,0,1,0,0,13,12,12,0,4,1,0,1,0,0,1,14.16312,14.16312,2.356422,169
12,0,1,0,0,10,12,12,0,4,1,0,1,0,0,1,13.9952,13.12412,2.718992,100
12,0,1,0,0,16,12,12,0,6,1,0,1,0,0,0,14.16312,14.16312,2.445686,256
15,0,0,0,1,6,12,12,0,3,1,0,1,0,0,1,13.12412,12.57115,2.602516,36
13,0,1,0,0,10,12,8,0,1,1,0,1,0,0,1,13.9952,13.12412,2.094894,100
12,0,1,0,0,13,12,8,0,1,1,0,1,0,0,0,14.16312,14.16312,2.381147,169
12,0,1,0,0,12,8,11,0,7,1,0,1,0,0,1,14.16312,14.16312,2.370855,144
15,0,1,0,0,6,8,8,1,6,1,0,1,0,0,1,12.57115,13.08366,2.865132,36
12,0,1,0,0,13,12,12,0,4,1,0,1,0,0,0,14.16312,14.16312,1.89712,169
12,0,0,0,1,11,12,8,0,3,1,0,1,0,0,1,13.9952,13.12412,2.472806,121
14,0,1,0,0,9,13,17,0,4,0,0,1,0,0,1,9.692757,9.417682,2.52851,81
16,0,1,0,0,6,13,18,0,4,1,0,1,0,0,1,8.826549,9.349703,2.751806,36
15,0,1,0,0,5,13,16,0,4,1,0,1,0,0,1,9.349703,10.44435,3.179655,25
16,0,1,0,0,4,13,16,0,4,1,0,1,0,0,1,9.349703,13.08366,2.019288,16
13,0,1,0,0,11,9,12,0,2,1,0,1,0,0,1,9.692757,9.417682,2.733368,121
10,0,1,0,0,17,12,12,0,8,0,0,1,0,0,1,9.692757,9.692757,1.783791,289
15,0,1,0,0,7,12,10,1,2,1,0,1,0,0,1,8.826549,9.349703,1.685738,49
12,0,1,0,0,8,12,10,0,3,1,0,1,0,0,1,10.44435,10.25602,1.600478,64
13,0,1,0,0,9,12,12,0,1,1,0,1,0,0,1,9.417682,8.826549,3.415586,81
12,0,0,0,1,13,12,12,0,1,1,0,1,0,0,1,9.692757,9.692757,3.11778,169
12,0,1,0,0,13,12,12,1,8,1,0,1,0,0,0,9.692757,9.692757,2.070992,169
12,0,1,0,0,9,12,12,1,3,1,0,1,0,0,1,8.826549,9.349703,1.021651,81
14,0,1,0,0,13,12,13,1,4,1,0,1,0,0,1,9.692757,9.692757,2.981204,169
16,0,0,1,0,11,14,16,0,2,1,0,1,0,0,1,9.692757,9.692757,2.057512,121
12,0,1,0,0,15,11,14,0,0,1,0,1,0,0,1,9.692757,9.692757,0.317454,225
14,0,1,0,0,13,12,14,0,3,0,0,1,0,0,1,9.692757,9.692757,2.769646,169
12,0,0,0,1,15,12,12,0,6,1,0,1,0,0,1,14.16312,14.16312,1.89712,225
12,0,1,0,0,14,12,11,1,3,1,0,1,0,0,1,9.692757,9.692757,2.335685,196
12,0,1,0,0,12,13,13,0,5,1,0,1,0,0,1,9.692757,9.417682,2.445686,144
14,0,1,0,0,13,12,16,0,1,1,0,1,0,0,1,9.692757,9.692757,2.967561,169
15,0,1,0,0,9,12,16,1,5,0,0,1,0,0,1,9.692757,9.692757,2.571191,81
15,0,1,0,0,8,12,12,0,3,0,0,1,0,0,1,9.417682,8.826549,2.439551,64
15,0,1,0,0,6,12,14,0,2,1,0,1,0,0,1,9.349703,10.44435,2.835884,36
15,0,1,0,0,11,12,14,0,5,1,0,1,0,0,1,9.692757,9.692757,2.956511,121
15,0,1,0,0,8,12,13,0,5,1,0,1,0,0,1,9.692757,9.417682,2.896792,64
12,0,0,0,1,16,12,7,0,2,0,0,0,1,0,0,6.26687,6.26687,1.68785,256
11,0,0,0,1,14,12,8,0,2,0,0,0,1,0,0,6.26687,6.26687,2.169054,196
11,0,0,0,1,15,8,12,0,1,0,0,0,1,0,1,6.26687,6.26687,1.855838,225
12,0,0,0,1,14,10,9,0,6,0,0,0,1,0,0,6.26687,6.26687,2.070992,196
12,0,0,0,1,13,10,12,1,2,0,0,0,1,0,0,6.26687,6.26687,2.158004,169
8,0,0,0,1,16,11,12,1,2,0,0,0,1,0,0,6.26687,5.628096,2.358675,256
17,0,0,0,1,8,16,12,0,1,1,0,0,1,0,1,6.26687,6.26687,3.165335,64
12,0,0,0,1,15,12,12,0,4,0,0,0,1,0,1,6.26687,6.26687,2.362528,225
12,0,0,0,1,15,12,12,0,3,0,0,0,1,0,0,6.26687,6.26687,1.970323,225
16,0,0,0,1,11,12,10,0,0,0,0,0,1,0,0,6.26687,6.26687,2.168054,121
8,0,0,0,1,17,7,8,0,3,0,0,0,1,0,0,6.26687,6.26687,1.190728,289
15,0,0,0,1,12,14,14,0,5,1,0,0,1,0,1,0,0,2.341672,144
12,0,0,0,1,12,13,13,0,5,1,0,0,1,0,1,2.088957,2.088957,2.480915,144
10,0,0,0,1,17,12,9,1,1,0,0,0,1,0,1,7.102453,7.102453,2.142004,289
12,0,0,0,1,10,12,12,0,1,1,0,0,1,0,1,2.251239,4.13228,2.701199,100
8,0,0,0,1,16,12,6,1,3,1,0,0,1,0,1,2.088957,2.088957,3.48124,256
8,0,0,0,1,13,8,8,0,9,1,0,0,1,0,1,4.13228,3.895709,1.375444,169
10,0,0,0,1,11,12,11,0,2,1,0,0,1,0,1,3.895709,3.810777,1.902691,121
12,0,0,0,1,15,12,9,0,1,1,0,0,1,0,1,2.088957,2.088957,2.546287,225
15,0,0,0,1,10,13,14,0,2,1,0,0,1,0,1,2.088957,2.088957,2.155603,100
16,0,0,0,1,6,16,20,0,2,1,0,0,1,0,1,4.13228,3.895709,2.525729,36
15,0,0,0,1,9,19,20,0,2,1,0,0,1,0,1,3.760122,3.760122,2.62647,81
19,0,0,0,1,2,16,16,0,3,1,0,0,1,0,1,4.13228,3.895709,2.024412,4
12,0,0,0,1,14,12,12,0,5,1,0,0,1,0,0,2.088957,2.088957,2.338816,196
19,0,0,0,1,1,16,19,0,1,1,0,0,1,0,1,3.895709,3.810777,2.300848,1
13,0,0,0,1,12,16,17,0,0,1,0,0,1,0,1,2.088957,2.088957,3.150668,144
15,0,0,1,0,12,19,20,1,2,1,0,0,1,0,1,0,0,2.956511,144
16,0,0,0,1,8,19,20,1,2,1,0,0,1,0,1,2.088957,2.251239,2.079442,64
13,0,0,0,1,9,12,14,0,3,1,0,0,1,0,1,4.13228,3.895709,2.002777,81
12,0,0,0,1,15,18,14,1,4,1,0,0,1,0,1,2.088957,2.088957,2.077444,225
15,0,0,0,1,8,14,16,0,1,1,0,0,1,0,1,2.088957,2.251239,3.258355,64
15,0,0,0,1,10,12,16,0,1,1,0,0,1,0,1,2.088957,2.088957,2.008672,100
12,0,0,0,1,12,12,12,0,1,0,0,0,1,0,1,2.088957,2.088957,2.905218,144
12,0,0,0,1,11,12,12,0,1,1,0,0,1,0,1,2.088957,2.251239,2.82298,121
13,0,0,0,1,12,11,11,0,3,1,0,0,1,0,1,4.240583,4.240583,2.56617,144
12,0,0,0,1,11,9,7,0,4,1,0,0,1,0,1,4.240583,5.628096,2.594084,121
15,0,0,0,1,7,12,14,0,2,1,0,0,1,0,1,5.628096,4.958737,3.157182,49
6,0,0,0,1,15,10,8,0,5,1,0,0,1,0,1,4.958737,5.618809,1.609438,225
16,0,0,0,1,5,12,12,0,2,1,0,0,1,0,1,4.958737,5.618809,2.476195,25
13,0,0,0,1,13,12,12,1,2,1,0,0,1,0,1,4.240583,4.240583,1.422258,169
12,0,0,0,1,11,12,12,0,1,1,0,0,1,0,1,4.240583,5.628096,2.164924,121
12,0,0,1,0,11,16,16,1,1,1,0,0,1,0,1,4.240583,5.628096,3.48714,121
12,0,0,0,1,9,12,11,0,6,1,0,0,1,0,1,5.618809,5.292743,2.386472,81
12,0,1,0,0,12,16,16,0,1,0,0,0,0,1,0,7.520245,7.520245,2.168804,144
10,0,0,1,0,15,10,8,1,4,1,0,0,0,1,1,7.520245,7.520245,1.492767,225
11,0,0,1,0,14,12,10,1,2,0,0,0,0,1,0,7.520245,7.520245,0.07078,196
11,0,0,1,0,14,12,12,0,5,1,0,0,0,1,1,7.520245,7.520245,2.668829,196
12,0,0,1,0,12,11,8,0,3,1,0,0,0,1,1,10.06877,10.06877,3.117219,144
20,0,0,1,0,7,14,16,0,2,1,0,0,0,1,0,7.520245,7.520245,2.270948,49
13,0,0,1,0,13,13,6,1,2,1,0,0,0,1,0,6.705548,6.705548,2.322482,169
10,0,0,0,1,14,11,12,1,7,1,0,0,0,1,0,7.520245,7.520245,2.343407,196
12,0,0,1,0,14,12,12,0,6,1,0,0,0,1,0,7.520245,7.520245,1.832582,196
13,0,0,1,0,11,14,14,0,1,1,0,0,0,1,1,7.520245,7.520245,1.86925,121
12,0,0,1,0,14,12,12,0,1,1,0,0,0,1,1,0,0,2.161086,196
16,0,0,1,0,10,12,12,1,3,0,0,0,0,1,1,0,0,2.678226,100
12,0,0,1,0,16,12,12,0,6,0,0,0,0,1,0,0,0,2.277612,256
14,0,0,1,0,13,16,14,0,2,1,0,0,0,1,0,0,0,2.647089,169
12,0,0,1,0,12,18,20,0,3,0,0,0,0,1,1,0,0,1.975682,144
12,0,0,1,0,15,8,10,1,5,0,0,0,0,1,1,0,0,1.857899,225
14,0,0,1,0,13,12,11,0,2,0,0,0,0,1,1,0,0,1.956634,169
12,0,0,1,0,13,12,13,0,3,0,0,0,0,1,0,0,0,2.12225,169
9,0,1,0,0,19,8,8,0,13,0,0,1,0,0,0,9.692757,9.692757,2.002481,361
9,0,1,0,0,15,7,7,0,5,0,0,1,0,0,1,9.692757,9.417682,2.302585,225
12,0,1,0,0,11,13,13,0,4,1,0,1,0,0,1,9.692757,9.417682,2.20875,121
12,0,1,0,0,10,12,14,0,3,0,0,1,0,0,1,8.826549,9.349703,2.302585,100
12,0,1,0,0,13,10,6,0,6,1,0,1,0,0,0,9.692757,9.692757,2.181791,169
12,0,1,0,0,15,12,11,0,4,0,0,1,0,0,0,9.692757,9.692757,0.693147,225
12,0,1,0,0,15,12,12,0,5,1,0,1,0,0,0,9.692757,9.692757,2.403126,225
10,0,1,0,0,14,12,9,1,5,1,0,1,0,0,0,9.692757,9.417682,1.595645,196
12,0,0,1,0,11,12,12,0,4,1,0,0,0,1,1,0,0,2.080871,121
15,0,1,0,0,9,19,16,0,2,0,0,1,0,0,0,9.692757,9.692757,3.051245,81
12,0,1,0,0,13,12,12,0,3,0,0,1,0,0,0,9.692757,9.692757,2.069963,169
12,0,1,0,0,14,12,14,0,3,0,0,1,0,0,1,9.692757,9.692757,1.997895,196
16,0,1,0,0,8,13,16,0,1,1,0,1,0,0,1,9.692757,9.417682,2.648603,64
15,0,1,0,0,10,12,15,0,3,0,0,1,0,0,1,9.692757,9.692757,2.705197,100
13,0,1,0,0,11,12,12,0,3,1,0,1,0,0,0,11.28037,10.76843,1.832582,121
15,0,1,0,0,10,12,12,0,3,1,0,1,0,0,1,7.770915,7.770915,2.744196,100
12,0,1,0,0,15,12,12,0,3,0,0,1,0,0,1,11.28037,11.28037,1.716509,225
10,0,0,1,0,14,11,12,0,3,1,0,1,0,0,1,11.28037,10.76843,2.76414,196
15,0,1,0,0,9,10,12,0,4,1,0,1,0,0,1,11.28037,11.28037,2.385532,81
12,0,1,0,0,13,12,12,0,3,1,0,1,0,0,0,11.28037,11.28037,2.738878,169
12,0,1,0,0,12,11,9,0,4,0,0,1,0,0,1,11.28037,11.28037,2.022202,144
12,0,1,0,0,11,9,9,0,3,1,0,1,0,0,1,7.582914,7.260242,2.094288,121
14,0,1,0,0,13,12,8,0,8,0,0,1,0,0,0,11.28037,11.28037,2.322788,169
12,0,1,0,0,12,12,12,0,3,0,0,1,0,0,0,11.28037,10.76843,1.752539,144
12,0,1,0,0,14,12,18,0,6,1,0,1,0,0,1,11.28037,11.28037,2.608205,196
12,0,1,0,0,13,12,12,0,5,0,0,1,0,0,0,11.28037,11.28037,0.366244,169
15,0,1,0,0,11,12,12,0,5,0,0,1,0,0,0,7.582914,7.582914,1.862266,121
12,0,0,0,1,11,15,14,0,5,1,0,1,0,0,1,7.260242,7.140578,2.001987,121
12,0,1,0,0,10,15,14,0,5,1,0,1,0,0,1,7.140578,7.281978,2.943519,100
17,0,1,0,0,6,12,12,0,3,0,0,1,0,0,1,7.582914,7.260242,2.548058,36
15,0,1,0,0,10,8,8,0,3,1,0,1,0,0,0,11.28037,11.28037,1.752112,100
15,0,0,1,0,10,14,16,0,4,1,0,1,0,0,0,11.28037,11.28037,2.733368,100
9,0,0,0,1,16,7,4,0,3,0,0,0,1,0,0,5.932637,5.932637,0.445897,256
12,0,0,0,1,13,12,5,0,2,0,0,0,1,0,0,2.444079,2.444079,1.208427,169
12,0,0,0,1,13,12,12,0,3,0,0,0,1,0,0,2.444079,2.444079,2.847312,169
15,0,0,0,1,10,12,4,0,5,0,0,0,1,0,0,2.444079,2.444079,2.872094,100
12,0,0,0,1,12,12,6,0,2,0,0,0,1,0,1,2.444079,2.444079,1.855278,144
9,0,0,0,1,16,8,8,0,1,0,0,0,1,0,1,2.444079,2.444079,1.311393,256
10,0,0,0,1,14,7,7,0,4,0,0,0,1,0,1,2.444079,2.444079,2.18498,196
12,0,0,0,1,15,8,8,0,11,0,0,0,1,0,1,2.444079,2.444079,2.851151,225
12,0,0,0,1,16,12,6,0,2,0,0,0,1,0,0,2.444079,2.444079,1.870322,256
10,0,0,0,1,15,9,6,0,3,0,0,0,1,0,0,2.444079,2.444079,2.01362,225
9,0,0,0,1,11,6,11,0,3,1,0,0,1,0,1,7.141676,7.384336,2.202237,121
12,0,0,0,1,15,11,8,0,5,0,0,0,1,0,0,2.444079,2.444079,1.970323,225
12,0,0,0,1,15,12,12,0,3,0,0,0,1,0,0,2.444079,2.444079,2.25217,225
9,0,0,0,1,19,12,12,0,4,0,0,0,1,0,0,2.444079,2.444079,1.216876,361
15,0,0,0,1,10,12,16,0,1,1,0,0,1,0,0,2.444079,2.444079,1.820585,100
15,0,0,0,1,11,14,14,0,1,1,0,0,1,0,1,2.444079,2.444079,2.714892,121
9,0,0,0,1,16,9,10,0,3,0,0,0,1,0,0,2.444079,2.444079,1.857899,256
12,0,0,0,1,9,11,7,0,4,1,0,0,1,0,1,7.140578,7.281978,2.430418,81
12,0,0,0,1,11,9,8,0,1,1,0,0,1,0,1,7.582914,7.260242,1.178792,121
11,0,0,0,1,11,11,12,0,3,1,0,0,1,0,1,7.140578,7.140578,2.402406,121
13,0,0,0,1,15,12,12,1,1,1,0,0,1,0,1,7.582914,7.582914,2.594048,225
16,0,0,0,1,11,16,17,0,2,1,0,0,1,0,1,7.582914,7.582914,3.556682,121
12,0,0,0,1,13,12,12,0,2,1,0,0,1,0,0,7.582914,7.582914,2.614394,169
15,0,0,0,1,13,12,12,0,2,1,0,0,1,0,1,7.582914,7.582914,2.633942,169
15,0,0,0,1,11,12,14,0,2,1,0,0,1,0,0,7.582914,7.582914,2.904761,121
19,0,0,0,1,8,12,11,1,0,1,0,0,1,0,1,7.582914,7.582914,4.22336,64
12,0,0,1,0,15,15,18,0,1,1,0,0,0,1,1,6.684662,6.684662,3.127614,225
12,0,0,1,0,11,12,12,0,3,1,0,0,0,1,1,6.684662,6.753715,1.564624,121
12,0,0,1,0,8,12,11,0,1,1,0,0,0,1,1,8.948264,8.669755,2.523945,64
13,0,0,1,0,14,14,16,0,1,1,0,0,0,1,1,6.684662,6.684662,2.867899,196
13,0,0,1,0,12,14,12,0,1,1,0,0,0,1,1,6.684662,6.684662,2.100845,144
11,0,0,0,1,15,9,6,1,2,1,0,0,1,0,0,6.684662,6.684662,1.730066,225
12,0,0,1,0,15,10,8,0,6,1,0,0,0,1,1,6.684662,6.684662,2.525729,225
13,0,0,1,0,13,14,13,0,2,1,0,0,0,1,1,6.684662,6.684662,3.159452,169
12,0,0,1,0,12,12,6,0,1,1,0,0,0,1,1,6.684662,6.684662,2.263364,144
13,0,0,1,0,12,12,10,0,4,1,0,1,0,0,1,6.684662,6.684662,2.515071,144
12,0,0,1,0,9,12,12,1,3,1,0,0,0,1,1,7.611615,7.621554,2.158004,81
12,0,0,1,0,12,12,12,0,2,1,0,0,0,1,0,7.958922,7.958922,2.627511,144
11,1,0,0,0,15,11,10,0,3,1,1,0,0,0,1,7.394907,7.394907,2.571773,225
9,1,0,0,0,11,0,0,0,2,1,1,0,0,0,1,15.17254,15.13789,2.934324,121
12,1,0,0,0,9,10,12,0,3,1,1,0,0,0,1,13.93464,15.17254,2.733368,81
12,1,0,0,0,11,16,16,0,1,1,1,0,0,0,1,15.08226,15.00826,2.634928,121
16,1,0,0,0,7,14,16,0,5,1,1,0,0,0,1,11.15503,10.20562,3.072613,49
12,0,0,0,1,10,12,8,0,2,0,1,0,0,0,1,12.36305,11.96709,1.337981,100
15,0,0,0,1,5,12,8,0,2,1,0,0,1,0,1,12.39135,7.141676,2.758686,25
15,0,1,0,0,6,12,12,0,1,1,0,1,0,0,1,13.38858,13.63498,1.906689,36
15,0,0,1,0,8,14,18,0,3,1,0,1,0,0,1,11.28037,10.76843,2.89831,64
12,0,1,0,0,9,12,17,0,3,1,0,1,0,0,1,10.54558,10.11386,2.544421,81
12,0,0,0,1,14,17,18,0,3,1,0,0,1,0,1,2.088957,2.088957,2.924636,196
12,0,0,1,0,9,12,12,0,2,1,0,0,0,1,1,5.140558,5.513926,1.975682,81
12,0,0,1,0,9,12,13,0,2,0,0,0,0,1,1,5.140558,5.513926,1.589635,81
12,0,0,1,0,13,12,11,0,0,1,0,0,0,1,1,5.953526,5.953526,1.782313,169
12,0,0,1,0,11,14,14,0,2,1,0,0,0,1,1,0,0,2.371578,121
12,0,1,0,0,13,12,12,0,6,0,0,1,0,0,0,10.34033,10.34033,2.918122,169
12,1,0,0,0,10,16,17,0,3,1,1,0,0,0,1,8.595144,9.499537,2.836831,100
15,1,0,0,0,6,14,20,0,1,1,1,0,0,0,1,6.053333,6.125471,2.147292,36
17,0,1,0,0,9,14,16,0,1,0,1,0,0,0,1,7.394907,7.394907,2.158485,81
12,1,0,0,0,15,12,11,0,1,1,1,0,0,0,1,15.08226,15.08226,2.501036,225
17,0,0,0,1,10,16,18,0,2,1,1,0,0,0,1,15.08226,15.08226,2.862201,100
13,1,0,0,0,9,12,13,0,5,0,1,0,0,0,1,12.36305,11.96709,2.431293,81
15,1,0,0,0,9,12,12,1,1,1,1,0,0,0,1,11.15503,11.15503,1.975682,81
11,0,1,0,0,14,9,1,1,7,1,0,1,0,0,1,9.692757,9.692757,2.259729,196
12,0,1,0,0,12,12,12,0,0,1,0,1,0,0,0,8.334936,8.334936,1.585721,144
14,0,1,0,0,10,12,14,0,0,1,0,0,1,0,1,8.334936,8.334936,2.905067,100
16,0,1,0,0,11,12,12,1,1,0,0,1,0,0,1,14.16312,14.16312,3.044523,121
12,0,1,0,0,10,12,14,0,2,1,0,1,0,0,1,13.12412,12.57115,2.377297,100
14,0,1,0,0,6,11,13,1,1,1,0,1,0,0,1,5.708711,5.956101,2.131437,36
12,0,0,0,1,10,11,11,0,3,1,0,0,1,0,1,5.628096,5.652959,2.212071,100
8,0,0,0,1,14,9,8,1,4,1,0,0,1,0,1,5.065289,5.355436,1.613613,196
16,0,0,0,1,7,12,12,0,1,0,0,0,1,0,1,5.065289,5.355436,1.988928,49
20,0,0,0,1,8,16,18,0,1,1,0,0,1,0,1,9.838986,9.838986,2.428128,64
12,0,0,0,1,14,12,9,0,0,1,0,0,1,0,1,6.057975,6.057975,2.34591,196
16,0,0,1,0,9,12,12,0,2,1,0,0,0,1,1,3.049876,3.049876,2.87855,81
20,0,0,1,0,5,16,19,0,1,1,0,0,0,1,1,0,0,3.110662,25
10,0,0,1,0,12,12,12,0,2,1,0,0,0,1,1,0,0,2.138956,144
17,0,0,0,1,8,20,20,1,2,1,0,0,0,1,1,0,9.173661,2.321277,64
15,0,0,1,0,5,20,20,1,2,1,0,0,0,1,1,0.410241,0.410241,1.67986,25
12,0,0,0,1,16,12,16,0,2,1,1,0,0,0,0,11.15503,11.15503,1.906049,256
12,1,0,0,0,9,12,12,0,1,1,1,0,0,0,1,9.769236,9.343459,1.194323,81
15,1,0,0,0,7,12,12,0,3,1,1,0,0,0,1,10.20562,9.867887,3.725083,49
15,1,0,0,0,11,16,16,0,2,1,1,0,0,0,1,12.38751,12.38751,2.342515,121
11,0,1,0,0,14,11,10,0,3,1,0,1,0,0,1,14.16312,14.16312,2.122238,196
12,0,0,1,0,15,12,8,0,5,0,0,1,0,0,1,9.692757,9.692757,1.538281,225
16,0,1,0,0,4,13,14,0,3,1,0,1,0,0,1,9.349703,10.44435,2.474195,16
12,0,1,0,0,9,12,11,0,5,1,0,1,0,0,1,9.349703,10.44435,2.263364,81
12,0,0,0,1,9,12,12,0,2,1,0,0,1,0,1,3.895709,3.810777,2.045831,81
19,0,0,1,0,6,13,14,0,3,1,0,0,0,1,0,0,0,4.514252,36
16,0,0,0,1,11,14,16,0,5,1,0,0,1,0,0,2.444079,2.444079,2.563469,121
8,0,0,0,1,19,6,10,1,9,1,0,1,0,0,1,7.582914,7.582914,2.525729,361
11,0,0,0,1,10,8,9,0,5,1,0,0,1,0,1,7.281978,7.720351,1.288714,100
