annearn,hrearn,exper,age,depends,married,tenure,educ,nrtheast,nrthcen,south,male,white,union,office,annhrs,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,vacdays,sicklve,insur,pension,annbens,hrbens,annhrssq,beratio,lannhrs,tenuresq,expersq,lannearn,peratio,vserat
7200,6,42,58,0,1,25,12,1,0,0,1,1,1,0,1200,0,0,0,0,0,1,0,0,0,160.23,49.08,199.22,126.88,535.41,0.45,1440000,0.074362,7.090077,625,1764,8.881836,0.017622,0.029071
4400,2.75,1,17,0,0,4,10,1,0,0,1,1,0,0,1600,0,0,0,0,0,1,0,0,0,0,0,32.33,0,32.33,0.02,2560000,0.007348,7.377759,16,1,8.389359,0,0
4680,3,2,17,0,0,2,10,1,0,0,1,1,0,0,1560,0,0,0,0,0,1,0,0,0,0,0,32.33,0,32.33,0.02,2433600,0.006908,7.352441,4,4,8.451054,0,0
2677.5,2.5,57,80,0,1,8,13,0,1,0,1,1,0,1,1071,0,0,0,0,0,1,0,0,0,114,0,0,0,114,0.11,1147041,0.042577,6.976348,64,3249,7.892639,0,0.042577
2870.4,2.4,5,38,2,1,0.5,12,1,0,0,0,1,0,1,1196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1430416,0,7.086738,0.25,25,7.962207,0,0
26000,16.93,23,39,1,1,15,16,0,0,0,1,1,0,1,1536,0,0,0,0,0,1,0,0,0,318.78,168.39,407.17,1153.78,2048.12,1.33,2359296,0.078774,7.336937,225,529,10.16585,0.044376,0.018737
5199.99,2.6,15,56,0,0,8,6,0,0,1,0,1,0,0,2000,0,0,0,0,0,1,0,0,0,180.94,51.84,215.74,0,448.52,0.22,4000000,0.086254,7.600903,64,225,8.556412,0,0.044765
5952,2.25,29,47,0,1,25,12,0,0,1,1,1,1,0,2640,0,0,0,0,0,1,0,0,0,195.96,0,324.67,372.97,893.6,0.34,6969600,0.150134,7.878534,625,841,8.691483,0.062663,0.032923
5163.75,2.5,23,46,4,0,15,6,0,0,1,0,1,0,0,2065.5,0,0,0,0,0,1,0,0,0,154.52,0,16.28,0,170.8,0.08,4266290,0.033077,7.633128,225,529,8.549418,0,0.029924
5982.3,2.55,1,18,0,0,2,12,0,1,0,1,0,0,0,2346,0,0,0,0,0,1,0,0,0,154.52,0,16.28,0,170.8,0.07,5503716,0.028551,7.760467,4,1,8.69656,0,0.025829
6250,3.13,42,64,0,0,15,12,0,0,1,0,0,0,0,2000,0,0,0,0,0,1,0,0,0,154.52,0,16.28,0,170.8,0.09,4000000,0.027328,7.600903,225,1764,8.740336,0,0.024723
7799.99,3.9,8,24,0,1,4,13,0,0,1,1,1,1,0,2000,0,0,0,0,0,1,0,0,0,138.81,0.36,232.37,0,371.54,0.19,4000000,0.047633,7.600903,16,64,8.961878,0,0.017842
9660,6,33,51,1,1,4,12,0,1,0,1,1,0,0,1610,0,0,0,0,0,1,0,0,0,348.11,122.81,514.22,421.82,1406.96,0.87,2592100,0.145648,7.383989,16,1089,9.175749,0.043667,0.04875
10250.8,5.23,12,28,0,0,15,16,0,0,0,1,1,1,0,1960,0,0,0,0,0,1,0,0,0,348.11,122.81,514.22,421.82,1406.96,0.72,3841600,0.137254,7.5807,225,144,9.235111,0.04115,0.04594
11538.5,4.62,7,25,2,1,4,12,0,0,0,1,1,0,0,2500,0,0,0,0,0,1,0,0,0,348.11,122.81,514.22,421.82,1406.96,0.56,6250000,0.121936,7.824046,16,49,9.353444,0.036558,0.040813
10200,4.76,12,30,2,1,2,16,0,0,1,1,1,0,0,2142,0,0,0,0,0,1,0,0,0,304.53,125.18,466.49,0,896.2,0.42,4588164,0.087863,7.669495,4,144,9.230143,0,0.042128
10500,3.5,22,32,1,1,4,16,0,0,1,1,0,0,0,3000,0,0,0,0,0,1,0,0,0,304.53,125.18,466.49,0,896.2,0.3,9000000,0.085352,8.006368,16,484,9.25913,0,0.040925
8500,4.25,7,25,0,0,2,12,0,1,0,1,1,0,0,2000,0,0,0,0,0,1,0,0,0,219.18,99.64,273.86,0,592.68,0.3,4000000,0.069727,7.600903,4,49,9.047821,0,0.037508
10000,4.44,38,54,4,1,4,12,0,1,0,1,1,0,0,2250,0,0,0,0,0,1,0,0,0,219.18,99.64,273.86,0,592.68,0.26,5062500,0.059268,7.718686,16,1444,9.21034,0,0.031882
10800,3.6,15,31,2,1,8,10,0,1,0,0,0,1,0,3000,0,0,0,0,0,1,0,0,0,219.18,99.64,273.86,0,592.68,0.2,9000000,0.054878,8.006368,64,225,9.287301,0,0.02952
11000,4,18,34,2,1,4,10,0,0,1,1,0,0,0,2750,0,0,0,0,0,1,0,0,0,352.06,0,531.89,474.23,1358.18,0.49,7562500,0.123471,7.919356,16,324,9.305651,0.043112,0.032005
9100,3.5,35,56,2,1,25,8,1,0,0,1,0,1,0,2600,0,0,0,0,0,1,0,0,0,352.06,0,531.89,474.23,1358.18,0.52,6760000,0.149251,7.863267,625,1225,9.11603,0.052113,0.038688
9896.04,4.41,5,24,1,1,2,12,0,1,0,1,1,0,0,2244,0,0,0,0,0,1,0,0,0,352.06,0,531.89,474.23,1358.18,0.61,5035536,0.137245,7.716015,4,25,9.19989,0.047921,0.035576
9371.25,5.25,7,25,2,1,2,12,0,1,0,1,1,0,0,1785,0,0,0,0,0,1,0,0,0,258.86,0,216.43,417.86,893.15,0.5,3186225,0.095308,7.487174,4,49,9.145402,0.04459,0.027623
11628,5.7,8,25,3,1,0.5,12,0,0,1,1,1,0,0,2040,0,0,0,0,0,1,0,0,0,295.71,0,492.15,0,787.86,0.39,4161600,0.067755,7.620705,0.25,64,9.361172,0,0.025431
10965,5,12,30,1,1,2,12,0,0,0,1,1,0,0,2193,0,0,0,0,0,1,0,0,0,295.71,0,492.15,0,787.86,0.36,4809249,0.071852,7.693026,4,144,9.302464,0,0.026968
9787.49,4.35,31,46,1,0,4,12,0,0,1,1,1,0,0,2250,0,0,0,0,0,1,0,0,0,303.38,0,200.78,0,504.16,0.22,5062500,0.051511,7.718686,16,961,9.18886,0,0.030997
12500,5,8,28,3,1,0.5,13,0,0,1,1,1,0,0,2500,0,0,0,0,0,1,0,0,0,571.73,131.03,713.57,607.17,2023.5,0.81,6250000,0.16188,7.824046,0.25,64,9.433484,0.048574,0.056221
16000,8,23,39,5,1,8,12,1,0,0,1,1,1,0,2000,0,0,0,0,0,1,0,0,0,571.73,131.03,713.57,607.17,2023.5,1.01,4000000,0.126469,7.600903,64,529,9.680344,0.037948,0.043923
13160,5.6,10,26,2,1,0.5,12,0,0,1,1,1,0,0,2350,0,0,0,0,0,1,0,0,0,571.73,131.03,713.57,607.17,2023.5,0.86,5522500,0.153761,7.762171,0.25,100,9.484938,0.046137,0.053401
12350,5.26,11,29,3,1,2,8,1,0,0,1,1,0,0,2350,0,0,0,0,0,1,0,0,0,226,164.45,0,0,390.45,0.17,5522500,0.031615,7.762171,4,121,9.421412,0,0.031615
16468,8.95,39,55,0,1,15,6,0,1,0,1,1,1,0,1840,0,0,0,0,0,1,0,0,0,546.7,0,747.16,964.91,2258.77,1.23,3385600,0.137161,7.517521,225,1521,9.709174,0.058593,0.033198
14625,6.5,5,21,0,0,4,12,0,1,0,0,1,1,0,2250,0,0,0,0,0,1,0,0,0,546.7,0,747.16,964.91,2258.77,1,5062500,0.154446,7.718686,16,25,9.590487,0.065977,0.037381
5390,2.75,7,21,0,0,2,12,0,0,1,0,1,0,1,1960,0,0,0,0,0,1,0,0,0,268.55,69.75,318.79,419.68,1076.77,0.55,3841600,0.199772,7.5807,4,49,8.5923,0.077863,0.062764
7344,4.14,12,28,2,1,4,13,0,1,0,1,1,0,1,1776,0,0,0,0,0,1,0,0,0,270.85,0,395.27,314.45,980.57,0.55,3154176,0.13352,7.482119,16,144,8.901639,0.042817,0.03688
6000,3,6,26,1,1,4,12,0,1,0,0,1,0,1,2000,0,0,0,0,0,1,0,0,0,270.85,0,395.27,314.45,980.57,0.49,4000000,0.163428,7.600903,16,36,8.699514,0.052408,0.045142
5610,2.75,9,26,1,1,0.5,10,0,0,1,1,1,0,1,2040,0,0,0,0,0,1,0,0,0,190.46,0,311.83,0,502.29,0.25,4161600,0.089535,7.620705,0.25,81,8.632306,0,0.03395
5399.99,2.7,5,23,1,1,8,12,0,0,1,0,1,0,1,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000000,0,7.600903,64,25,8.594152,0,0
6885,3.75,12,35,4,0,0.5,13,0,1,0,0,1,0,1,1836,0,0,0,0,0,1,0,0,0,0,0,204.43,0,204.43,0.11,3370896,0.029692,7.515345,0.25,144,8.8371,0,0
10368,5.4,32,57,1,1,15,12,0,1,0,0,1,0,1,1920,0,0,0,0,0,1,0,0,0,385.47,131.89,403.1,595.53,1515.99,0.79,3686400,0.146218,7.560081,225,1024,9.246479,0.057439,0.0499
9611.53,5.6,10,28,2,1,0.5,14,0,0,1,1,1,0,1,1715,0,0,0,0,0,1,0,0,0,445.44,113.17,67.3,0,625.91,0.36,2941225,0.065121,7.447168,0.25,100,9.170719,0,0.058119
10000,4,37,53,3,1,4,13,0,1,0,1,1,0,1,2500,0,0,0,0,0,1,0,0,0,403.17,121.44,490.63,8.73,1023.97,0.41,6250000,0.102397,7.824046,16,1369,9.21034,0.000873,0.052461
9120,3.96,42,58,0,1,8,12,0,0,1,1,1,0,1,2304,0,0,0,0,0,1,0,0,0,403.17,121.44,490.63,8.73,1023.97,0.44,5308416,0.112277,7.742402,64,1764,9.118225,0.000957,0.057523
10500,3,4,24,0,0,0.5,16,1,0,0,1,1,0,1,3500,0,0,0,0,0,1,0,0,0,403.17,121.44,490.63,8.73,1023.97,0.29,12300000,0.097521,8.160519,0.25,16,9.25913,0.000831,0.049963
8277.49,3.85,7,25,0,0,2,16,0,1,0,0,1,0,1,2150,0,0,0,0,0,1,0,0,0,357.87,0,23.78,0,381.65,0.18,4622500,0.046107,7.673223,4,49,9.021296,0,0.043234
8169.99,3.8,8,24,0,1,0.5,12,0,1,0,0,1,0,1,2150,0,0,0,0,0,1,0,0,0,319.43,0,376.47,0,695.9,0.32,4622500,0.085178,7.673223,0.25,64,9.008223,0,0.039098
9690,4.75,5,37,3,1,2,12,0,0,0,0,1,0,1,2040,0,0,0,0,0,1,0,0,0,349.96,0,339.86,7.28,697.1,0.34,4161600,0.07194,7.620705,4,25,9.17885,0.000751,0.036116
11250,3.75,4,20,0,0,0.5,12,0,1,0,1,1,0,1,3000,0,0,0,0,0,1,0,0,0,349.96,0,339.86,7.28,697.1,0.23,9000000,0.061964,8.006368,0.25,16,9.328123,0.000647,0.031108
19428.5,9.91,16,32,0,1,8,13,0,1,0,1,1,0,1,1960,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1.23,3841600,0.123803,7.5807,64,256,9.874496,0.041894,0.049757
16500,7.81,16,34,3,1,15,12,1,0,0,1,1,0,1,2112,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1.14,4460544,0.145776,7.655391,225,256,9.711116,0.04933,0.058588
19600,7.27,14,34,4,1,15,13,0,1,0,1,1,0,1,2695,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,0.89,7263025,0.12272,7.899154,225,196,9.883285,0.041528,0.049321
16800,7.14,28,44,3,1,15,13,0,1,0,1,1,0,1,2352,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1.02,5531904,0.143173,7.763021,225,784,9.729135,0.048449,0.057542
20000,6.94,9,24,0,0,4,13,1,0,0,0,1,0,1,2880,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,0.84,8294400,0.120265,7.965546,16,81,9.903487,0.040697,0.048335
27500,14.63,42,63,0,1,25,16,1,0,0,1,1,0,1,1880,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1.28,3534400,0.087466,7.539027,625,1764,10.22194,0.029598,0.035153
20000,9.67,14,30,0,0,8,13,0,0,0,1,1,0,1,2068,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1.16,4276624,0.120265,7.634337,64,196,9.903487,0.040697,0.048335
16000,8.71,49,65,0,1,25,10,0,1,0,1,1,0,1,1837.5,0,0,0,0,0,1,0,0,0,936,292.96,523.99,2090.24,3843.19,2.09,3376406,0.240199,7.516161,625,2401,9.680344,0.13064,0.07681
12692.3,4.62,11,32,2,1,2,16,0,0,1,1,1,0,1,2750,0,0,0,0,0,1,0,0,0,617.63,217.49,646.9,96.87,1578.89,0.57,7562500,0.124397,7.919356,4,121,9.44875,0.007632,0.065797
13569.2,5.03,5,23,0,0,2,13,0,1,0,1,1,1,1,2695,0,0,0,0,0,1,0,0,0,715.17,0,193.64,764.53,1673.34,0.62,7263025,0.123319,7.899154,4,25,9.515558,0.056343,0.052705
20000,10.2,11,27,1,0,2,16,0,0,0,1,1,0,1,1960,0,0,0,0,0,1,0,0,0,715.17,0,193.64,764.53,1673.34,0.85,3841600,0.083667,7.5807,4,121,9.903487,0.038226,0.035758
15416,8.2,23,39,1,1,15,6,0,0,1,1,1,1,1,1880,0,0,0,0,0,1,0,0,0,780,0,1564.5,1948.5,4293,2.28,3534400,0.278477,7.539027,225,529,9.643161,0.126395,0.050597
6300,3.75,4,20,0,0,2,10,1,0,0,1,1,0,1,1680,0,0,0,0,0,1,0,0,0,381.73,111.85,181.71,339.91,1015.2,0.6,2822400,0.161143,7.426549,4,16,8.748305,0.053954,0.078346
11307.7,5.77,11,46,0,1,8,12,0,0,1,0,1,0,1,1960,0,0,0,0,0,1,0,0,0,391.18,106.7,314.85,421.13,1233.86,0.63,3841600,0.109117,7.5807,64,121,9.33324,0.037243,0.04403
10896,4.54,33,53,2,1,2,12,1,0,0,1,1,0,1,2400,0,0,0,0,0,1,0,0,0,391.18,106.7,314.85,421.13,1233.86,0.51,5760000,0.11324,7.783224,4,1089,9.296151,0.03865,0.045694
8009.05,4.67,3,36,1,0,2,13,0,1,0,0,1,0,1,1715,0,0,0,0,0,1,0,0,0,418.03,0,162.4,208.38,788.81,0.46,2941225,0.09849,7.447168,4,9,8.988327,0.026018,0.052195
14000,6.35,15,51,0,1,8,10,0,0,1,0,1,0,1,2205,0,0,0,0,0,1,0,0,0,790.63,176.68,840.32,995.4,2803.03,1.27,4862025,0.200216,7.698483,64,225,9.546813,0.0711,0.069094
24000,10.91,23,42,0,0,8,14,0,0,0,1,1,0,1,2200,0,0,0,0,0,1,0,0,0,790.63,176.68,840.32,995.4,2803.03,1.27,4840000,0.116793,7.696213,64,529,10.08581,0.041475,0.040305
19100,10.91,10,28,0,0,4,18,0,1,0,0,1,0,1,1750,0,0,0,0,0,1,0,0,0,790.63,176.68,840.32,995.4,2803.03,1.6,3062500,0.146756,7.467371,16,100,9.857444,0.052115,0.050645
25000,11.76,4,28,0,1,2,18,0,1,0,1,1,0,1,2125,0,0,0,0,0,1,0,0,0,790.63,176.68,840.32,995.4,2803.03,1.32,4515625,0.112121,7.661527,4,16,10.12663,0.039816,0.038692
3000,2.5,2,18,0,0,0.5,14,0,0,1,0,1,0,1,1200,0,0,0,0,0,0,1,0,0,36,0,48,94,178,0.15,1440000,0.059333,7.090077,0.25,4,8.006368,0.031333,0.012
6800.62,4.65,15,31,3,1,4,12,0,1,0,0,1,0,1,1462.5,0,0,0,0,0,0,1,0,0,230,0,0,0,230,0.16,2138906,0.03382,7.287902,16,225,8.824769,0,0.03382
9000,5.29,20,38,0,1,15,12,1,0,0,1,1,0,1,1700,0,0,0,0,0,0,1,0,0,405.72,195.33,603.44,944.65,2149.14,1.26,2890000,0.238793,7.438384,225,400,9.10498,0.104961,0.066783
13292.3,8.27,12,30,1,1,15,12,0,0,0,0,1,0,1,1608,0,0,0,0,0,0,1,0,0,827.76,372.38,728.29,1487.5,3415.93,2.12,2585664,0.256986,7.382746,225,144,9.49494,0.111907,0.090288
5520,3,49,65,0,1,25,6,0,0,1,1,0,0,0,1840,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3385600,0,7.517521,625,2401,8.616133,0,0
5769.23,3.08,5,25,0,0,2,13,0,0,1,0,0,0,1,1875,0,0,0,0,0,0,1,0,0,358.75,134.87,304.36,503.2,1301.18,0.69,3515625,0.225538,7.536364,4,25,8.660294,0.087221,0.085561
4691.99,2.3,5,24,0,1,0.5,13,0,1,0,0,1,0,1,2040,0,0,0,0,0,0,1,0,0,513.42,0,318.08,254.15,1085.65,0.53,4161600,0.231384,7.620705,0.25,25,8.453612,0.054167,0.109425
8880,5.14,15,31,0,0,0.5,16,1,0,0,0,1,0,1,1728,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,1.06,2985984,0.206207,7.45472,0.25,225,9.091557,0.083287,0.071895
10400,5.2,5,23,0,0,2,16,0,0,1,0,1,0,1,2000,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,0.92,4000000,0.176069,7.600903,4,25,9.249561,0.071114,0.061387
9300,4.96,9,25,2,1,4,16,1,0,0,1,1,0,1,1875,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,0.98,3515625,0.196895,7.536364,16,81,9.13777,0.079526,0.068648
10500,5.57,4,25,0,0,2,16,0,0,1,1,1,0,1,1886.5,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,0.97,3558882,0.174392,7.542479,4,16,9.25913,0.070437,0.060803
8423.07,4.21,4,22,0,0,4,13,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,0.92,4000000,0.217393,7.600903,16,16,9.03873,0.087805,0.075795
11508,5.48,5,27,2,1,2,12,1,0,0,0,0,0,1,2100,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,0.87,4410000,0.159117,7.649693,4,25,9.350798,0.064268,0.055477
9230.77,4.1,14,48,0,1,8,12,0,0,1,0,1,0,1,2250,0,0,0,0,0,0,1,0,0,382.92,142.67,355.92,72.59,954.1,0.42,5062500,0.103361,7.718686,64,196,9.130298,0.007864,0.056939
8653.84,4.62,20,36,1,0,0.5,13,0,0,1,0,1,0,1,1875,0,0,0,0,0,0,1,0,0,382.92,142.67,355.92,72.59,954.1,0.51,3515625,0.110252,7.536364,0.25,400,9.065759,0.008388,0.060735
15720,7.28,37,53,0,0,15,12,0,0,0,0,1,0,1,2160,0,0,0,0,0,0,1,0,0,718.24,295.92,657.33,1063.31,2734.8,1.27,4665600,0.173969,7.677864,225,1369,9.662689,0.067641,0.064514
14560,5.6,25,44,2,1,2,12,0,0,1,1,1,0,1,2600,0,0,0,0,0,0,1,0,0,718.24,295.92,657.33,1063.31,2734.8,1.05,6760000,0.18783,7.863267,4,625,9.586033,0.073029,0.069654
19000,11.01,17,34,0,0,8,13,0,0,0,1,1,0,1,1725,0,0,0,0,0,0,1,0,0,718.24,295.92,657.33,1063.31,2734.8,1.59,2975625,0.143937,7.452982,64,289,9.852194,0.055964,0.053377
14800,7.55,15,36,2,1,15,16,0,0,1,1,1,0,1,1960,0,0,0,0,0,0,1,0,0,718.24,295.92,657.33,1063.31,2734.8,1.4,3841600,0.184784,7.5807,225,225,9.602383,0.071845,0.068524
22000,11,21,43,3,1,2,13,0,1,0,1,1,0,1,2000,0,0,0,0,0,0,1,0,0,718.24,295.92,657.33,1063.31,2734.8,1.37,4000000,0.124309,7.600903,4,441,9.998797,0.048332,0.046098
19200,8.71,23,44,2,1,2,14,0,1,0,1,1,0,1,2205,0,0,0,0,0,0,1,0,0,935.41,350.68,579.98,0,1866.07,0.85,4862025,0.097191,7.698483,4,529,9.862665,0,0.066984
6468,3.52,34,62,0,1,15,8,0,0,1,0,1,0,1,1837.5,0,0,0,0,0,0,1,0,0,382.53,169.43,309.62,565.6,1427.18,0.78,3376406,0.220652,7.516161,225,1156,8.774622,0.087446,0.085337
7150,4.09,6,30,0,1,4,16,1,0,0,1,1,0,1,1750,0,0,0,0,0,0,1,0,0,382.53,169.43,309.62,565.6,1427.18,0.82,3062500,0.199606,7.467371,16,36,8.874867,0.079105,0.077197
9000,5.06,18,59,0,1,8,13,0,1,0,0,1,0,1,1777.5,0,0,0,0,0,0,1,0,0,533.69,211.19,493.77,853.33,2091.98,1.18,3159506,0.232442,7.482963,64,324,9.10498,0.094814,0.082764
31000,18.08,32,51,2,1,2,13,0,1,0,1,1,0,1,1715,0,0,0,0,0,0,1,0,0,868.77,404.34,673.74,1297.44,3244.29,1.89,2941225,0.104654,7.447168,4,1024,10.34174,0.041853,0.041068
40000,22.73,35,51,4,1,2,18,1,0,0,1,1,0,1,1760,0,0,0,0,0,0,1,0,0,868.77,404.34,673.74,1297.44,3244.29,1.84,3097600,0.081107,7.473069,4,1225,10.59663,0.032436,0.031828
2884.61,1.92,24,64,0,0,0.5,16,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,1,0,42.99,22.95,0,0,65.94,0.04,2250000,0.022859,7.313221,0.25,576,7.967145,0,0.022859
6500,3.25,15,31,2,1,15,12,1,0,0,1,1,0,0,2000,0,0,0,0,0,0,0,1,0,121.68,34.47,142.19,0,298.34,0.15,4000000,0.045899,7.600903,225,225,8.779557,0,0.024023
5653.84,2.56,44,63,0,1,25,12,0,0,0,1,1,0,0,2205,0,0,0,0,0,0,0,1,0,112.9,18.58,250,0,381.48,0.17,4862025,0.067473,7.698483,625,1936,8.64009,0,0.023255
4425.2,2.3,1,20,0,0,0.5,12,0,0,1,0,1,0,0,1924,0,0,0,0,0,0,0,1,0,140,0,5.99,0,145.99,0.08,3701776,0.032991,7.562161,0.25,1,8.395071,0,0.031637
8343.74,4.45,23,39,3,1,2,12,0,0,1,1,1,1,0,1875,0,0,0,0,0,0,0,1,0,274,57.5,225,163.5,720,0.38,3515625,0.086292,7.536364,4,529,9.029267,0.019595,0.03973
27720,10.5,19,35,2,1,15,12,1,0,0,1,1,0,0,2640,0,0,0,0,0,0,0,1,0,785.05,297.52,506.63,979.09,2568.29,0.97,6969600,0.092651,7.878534,225,361,10.22991,0.035321,0.039054
13392,6.64,23,41,2,1,15,12,1,0,0,1,1,0,0,2016,0,0,0,0,0,0,0,1,0,785.05,297.52,506.63,979.09,2568.29,1.27,4064256,0.191778,7.608871,225,529,9.502413,0.07311,0.080837
20000,6.05,19,35,2,1,15,13,0,0,0,1,1,0,0,3307.5,0,0,0,0,0,0,0,1,0,785.05,297.52,506.63,979.09,2568.29,0.78,10900000,0.128414,8.103948,225,361,9.903487,0.048954,0.054129
22440,8,10,26,2,1,2,13,0,1,0,1,1,0,0,2805,0,0,0,0,0,0,0,1,0,460,0,308.17,0,768.17,0.27,7868025,0.034232,7.939159,4,100,10.0186,0,0.020499
16000,8,18,35,3,1,0.5,12,0,0,0,1,1,0,0,2000,0,0,0,0,0,0,0,1,0,189,0,0,0,189,0.09,4000000,0.011813,7.600903,0.25,324,9.680344,0,0.011813
