annearn,hrearn,exper,age,depends,married,tenure,educ,nrtheast,nrthcen,south,male,white,union,office,annhrs,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,vacdays,sicklve,insur,pension,annbens,hrbens,annhrssq,beratio,lannhrs,tenuresq,expersq,lannearn,peratio,vserat
6799.99,3.4,21,37,0,1,4,16,1,0,0,1,1,1,1,2000,0,0,0,0,0,0,0,1,0,73.2,0,120,0,193.2,0.1,4000000,0.028412,7.600903,16,441,8.824677,0,0.010765
5000,2.5,3,20,0,0,0.5,13,0,0,1,0,1,0,1,2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4000000,0,7.600903,0.25,9,8.517193,0,0
9360,4.11,10,27,0,0,4,12,1,0,0,0,1,0,1,2280,0,0,0,0,0,0,0,1,0,412.37,120.24,406.41,626.16,1565.18,0.69,5198400,0.16722,7.731931,16,100,9.1442,0.066897,0.056903
11545.4,5.61,25,45,1,1,2,13,0,0,1,1,1,0,1,2058,0,0,0,0,0,0,0,1,0,354.72,123.13,535.04,51.02,1063.91,0.52,4235364,0.09215,7.62949,4,625,9.354042,0.004419,0.041389
9639,4.5,7,23,1,0,2,13,0,0,0,1,1,0,1,2142,0,0,0,0,0,0,0,1,0,395.18,4.15,427.47,0,826.8,0.39,4588164,0.085777,7.669495,4,49,9.173573,0,0.041429
8324.99,3.7,5,22,0,1,4,12,0,0,1,1,1,0,1,2250,0,0,0,0,0,0,0,1,0,349.75,0,997.5,0,1347.25,0.6,5062500,0.161832,7.718686,16,25,9.027018,0,0.042012
35000,16.91,24,47,0,1,15,18,0,0,0,1,1,0,1,2070,0,0,0,0,0,0,0,1,0,795.26,244.61,510.99,1424.04,2974.9,1.44,4284900,0.084997,7.635304,225,576,10.4631,0.040687,0.029711
24000,14.59,29,45,0,0,25,13,0,0,0,1,1,0,1,1645,0,0,0,0,0,0,0,1,0,796.61,286.02,796.72,1333.98,3213.33,1.95,2706025,0.133889,7.405496,625,841,10.08581,0.055582,0.04511
14400,7.5,15,31,3,1,15,13,0,0,1,1,1,0,1,1920,0,0,0,0,0,0,0,1,0,796.61,286.02,796.72,1333.98,3213.33,1.67,3686400,0.223148,7.560081,225,225,9.574984,0.092637,0.075183
15000,8.57,13,32,0,1,4,18,1,0,0,0,1,0,1,1750,0,0,0,0,0,0,0,1,0,796.61,286.02,796.72,1333.98,3213.33,1.84,3062500,0.214222,7.467371,16,169,9.615806,0.088932,0.072175
3450,2.3,3,36,3,0,0.5,10,0,1,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,1,63.25,0,0,0,63.25,0.04,2250000,0.018333,7.313221,0.25,9,8.14613,0,0.018333
1800,2.5,23,69,0,0,25,13,0,0,1,0,1,0,1,720,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,518400,0,6.579251,625,529,7.495542,0,0
2574,3.25,16,49,2,1,15,16,0,0,1,0,1,0,1,792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,627264,0,6.674562,225,256,7.853216,0,0
9500,5.88,7,25,0,0,0.5,18,1,0,0,0,1,0,1,1617,0,0,0,0,0,0,0,0,1,452.5,376,0,0,828.5,0.51,2614689,0.08721,7.388328,0.25,49,9.159047,0,0.08721
16000,20,9,32,2,1,2,18,0,1,0,1,1,0,1,800,0,0,0,0,0,0,0,0,1,157.69,368.09,703.57,498.07,1727.42,2.16,640000,0.107964,6.684612,4,81,9.680344,0.031129,0.032861
20300,16.92,15,34,3,1,2,18,1,0,0,1,1,1,1,1200,0,0,0,0,0,0,0,0,1,662.86,319,305,540.86,1827.72,1.52,1440000,0.090036,7.090077,4,225,9.918376,0.026643,0.048368
16700,12.65,13,34,2,1,8,18,1,0,0,1,1,1,1,1320,0,0,0,0,0,0,0,0,1,662.86,319,305,540.86,1827.72,1.38,1742400,0.109444,7.185387,64,169,9.723164,0.032387,0.058794
5500,2.93,32,48,0,1,2,8,1,0,0,1,1,0,0,1875,0,0,0,0,0,0,0,0,1,267.75,132.66,243.75,225.84,870,0.46,3515625,0.158182,7.536364,4,1024,8.612503,0.041062,0.072802
6125,3.06,28,46,1,0,15,13,0,0,1,0,0,0,0,2000,0,0,0,0,0,0,0,0,1,267.75,132.66,243.75,225.84,870,0.43,4000000,0.142041,7.600903,225,784,8.720134,0.036872,0.065373
6281.24,3.35,8,36,6,1,8,10,0,1,0,0,0,1,0,1875,0,0,0,0,0,0,0,0,1,248.5,100.13,164.52,236.58,749.73,0.4,3515625,0.11936,7.536364,64,64,8.745323,0.037664,0.055503
5019.99,2.51,13,32,1,0,4,13,0,1,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,248.5,100.13,164.52,236.58,749.73,0.37,4000000,0.149349,7.600903,16,169,8.521183,0.047128,0.069448
6885,3,12,35,7,0,0.5,10,0,0,1,0,0,0,0,2295,0,0,0,0,0,0,0,0,1,144.38,56.04,59.58,0,260,0.11,5267025,0.037763,7.738488,0.25,144,8.8371,0,0.02911
6854.39,3.57,12,48,3,1,8,12,0,1,0,0,0,0,0,1920,0,0,0,0,0,0,0,0,1,200.84,94.22,158.59,0,453.65,0.24,3686400,0.066184,7.560081,64,144,8.832644,0,0.043047
8280,4.5,8,25,0,0,4,13,0,0,1,0,0,0,0,1840,0,0,0,0,0,0,0,0,1,163.31,198.82,0,0,362.13,0.2,3385600,0.043735,7.517521,16,64,9.021598,0,0.043735
3000,1.79,24,46,0,0,15,13,0,1,0,0,1,0,1,1680,0,0,0,0,0,0,0,0,1,333.97,140,132.47,188.07,794.51,0.47,2822400,0.264837,7.426549,225,576,8.006368,0.06269,0.15799
4900,4.67,10,29,2,1,2,12,1,0,0,0,1,0,1,1050,0,0,0,0,0,0,0,0,1,373.29,115.07,248.13,301.49,1037.98,0.99,1102500,0.211833,6.956545,4,100,8.49699,0.061529,0.099665
6092.3,3.43,13,35,1,1,2,18,0,0,0,0,0,0,1,1776,0,0,0,0,0,0,0,0,1,373.29,115.07,248.13,301.49,1037.98,0.58,3154176,0.170376,7.482119,4,169,8.714781,0.049487,0.08016
7920,4.13,38,66,0,1,25,6,1,0,0,0,1,1,1,1920,0,0,0,0,0,0,0,0,1,373.29,115.07,248.13,301.49,1037.98,0.54,3686400,0.131058,7.560081,625,1444,8.977146,0.038067,0.061662
5915.07,2.57,3,19,0,1,0.5,12,0,0,1,0,1,0,1,2304,0,0,0,0,0,0,0,0,1,373.29,115.07,248.13,301.49,1037.98,0.45,5308416,0.175481,7.742402,0.25,9,8.685259,0.05097,0.082562
5760,3,7,23,0,1,0.5,13,0,0,1,0,0,0,1,1920,0,0,0,0,0,0,0,0,1,373.29,115.07,248.13,301.49,1037.98,0.54,3686400,0.180205,7.560081,0.25,49,8.658692,0.052342,0.084785
5480.77,2.92,12,30,2,0,4,12,0,0,1,0,1,0,1,1875,0,0,0,0,0,0,0,0,1,194.48,172.04,10.3,0,376.82,0.2,3515625,0.068753,7.536364,16,144,8.609001,0,0.066874
7000,3.5,36,54,0,0,4,13,0,0,1,0,0,0,1,2000,0,0,0,0,0,0,0,0,1,313.89,177.23,233.62,0,724.74,0.36,4000000,0.103534,7.600903,16,1296,8.853665,0,0.07016
5538.46,3.3,26,42,0,0,8,10,0,1,0,0,0,1,1,1680,0,0,0,0,0,0,0,0,1,175.27,0,64.8,0,240.07,0.14,2822400,0.043346,7.426549,64,676,8.619472,0,0.031646
6646.15,3.08,8,28,0,1,0.5,16,0,1,0,1,1,0,1,2160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4665600,0,7.677864,0.25,64,8.801793,0,0
5076.92,2.9,1,19,0,0,0.5,12,0,0,1,0,1,0,1,1750,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3062500,0,7.467371,0.25,1,8.53246,0,0
5000,2.78,6,22,0,1,0.5,16,1,0,0,0,1,0,1,1800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3240000,0,7.495542,0.25,36,8.517193,0,0
10500,4.86,37,55,2,1,4,12,0,0,1,1,1,0,1,2160,0,0,0,0,0,0,0,0,1,415.03,169.45,306.7,415.56,1306.74,0.6,4665600,0.124451,7.677864,16,1369,9.25913,0.039577,0.055665
12000,4.76,33,53,1,1,8,18,0,1,0,1,1,0,1,2520,0,0,0,0,0,0,0,0,1,415.03,169.45,306.7,415.56,1306.74,0.52,6350400,0.108895,7.832014,64,1089,9.392662,0.03463,0.048707
10600,6.54,8,25,0,1,4,14,0,1,0,0,1,1,1,1620,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,1.01,2624400,0.154673,7.390182,16,64,9.268609,0.047791,0.074073
12000,6.67,11,27,0,1,2,18,0,1,0,1,1,1,1,1800,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.91,3240000,0.136628,7.495542,4,121,9.392662,0.042215,0.065431
10523.1,4.62,20,36,0,1,15,12,0,0,0,0,1,0,1,2280,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.72,5198400,0.155803,7.731931,225,400,9.261328,0.04814,0.074614
10728,5.16,12,28,1,0,8,12,0,1,0,0,1,0,1,2080,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.79,4326400,0.152827,7.640123,64,144,9.280612,0.04722,0.073189
9980.77,4.99,14,29,0,0,0.5,13,0,1,0,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.82,4000000,0.164269,7.600903,0.25,196,9.208415,0.050756,0.078668
10000,5.13,13,30,2,1,8,18,1,0,0,0,1,1,1,1950,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.84,3802500,0.163953,7.575585,64,169,9.21034,0.050658,0.078517
9150,3.81,30,47,2,1,2,18,0,0,1,1,1,0,1,2400,0,0,0,0,0,0,0,0,1,283,106.5,300.33,584.5,1274.33,0.53,5760000,0.139271,7.783224,4,900,9.12151,0.06388,0.042568
11092.8,5.66,11,31,1,0,4,16,0,0,0,0,1,1,1,1960,0,0,0,0,0,0,0,0,1,283,106.5,300.33,584.5,1274.33,0.65,3841600,0.114879,7.5807,16,121,9.314052,0.052692,0.035113
9500,3.6,31,47,2,1,2,18,0,1,0,1,1,0,1,2640,0,0,0,0,0,0,0,0,1,283,106.5,300.33,584.5,1274.33,0.48,6969600,0.13414,7.878534,4,961,9.159047,0.061526,0.041
17900,8.02,10,33,0,0,4,18,0,0,1,0,1,0,1,2232,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.42,4981824,0.176603,7.710653,16,100,9.792556,0.070652,0.06943
13000,7.74,23,38,5,1,0.5,18,0,1,0,1,1,0,1,1680,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.88,2822400,0.243169,7.426549,0.25,529,9.472705,0.097283,0.095599
13500,9.12,15,31,2,1,8,16,0,0,0,1,1,1,1,1480,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,2.14,2190400,0.234162,7.299798,64,225,9.510445,0.09368,0.092059
12500,8.77,10,30,2,1,4,18,0,0,1,0,1,1,1,1425,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,2.22,2030625,0.252895,7.261927,16,100,9.433484,0.101174,0.099423
13456.1,6.87,25,41,2,1,4,13,0,0,0,0,1,0,1,1960,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.61,3841600,0.234926,7.5807,16,625,9.507188,0.093986,0.092359
17500,6.08,12,39,2,1,8,14,0,0,1,0,1,0,1,2880,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.1,8294400,0.180639,7.965546,64,144,9.769957,0.072267,0.071017
13440,8,24,43,2,1,15,16,1,0,0,0,1,1,1,1680,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.88,2822400,0.235208,7.426549,225,576,9.505991,0.094098,0.092469
13000,7.9,20,37,0,0,8,18,1,0,0,0,1,0,1,1645,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.92,2706025,0.243169,7.405496,64,400,9.472705,0.097283,0.095599
15000,8.33,21,37,2,1,8,18,0,0,0,1,1,0,1,1800,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.76,3240000,0.210746,7.495542,64,441,9.615806,0.084312,0.082853
14500,6.44,8,26,0,0,4,18,0,0,1,1,1,0,1,2250,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.4,5062500,0.218013,7.718686,16,64,9.581903,0.087219,0.08571
20000,9.52,34,50,2,1,15,18,0,1,0,1,1,1,1,2100,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.51,4410000,0.158059,7.649693,225,1156,9.903487,0.063234,0.06214
15400,8.56,30,48,2,1,8,16,0,0,1,0,1,0,1,1800,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.76,3240000,0.205272,7.495542,64,900,9.642123,0.082122,0.080701
30000,11.76,27,43,1,1,2,12,0,0,1,1,1,1,1,2550,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.24,6502500,0.105373,7.843849,4,729,10.30895,0.042156,0.041426
16500,6.22,5,27,0,1,0.5,18,0,1,0,1,1,0,1,2652,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.19,7033104,0.191587,7.88307,0.25,25,9.711116,0.076647,0.075321
17000,4.67,19,35,2,1,2,18,1,0,0,1,1,0,1,3640,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,0.87,13200000,0.185952,8.199739,4,361,9.740969,0.074393,0.073105
12500,5,12,28,0,1,2,18,0,1,0,1,1,0,1,2500,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.26,6250000,0.252895,7.824046,4,144,9.433484,0.101174,0.099423
16000,9.92,32,50,0,0,15,18,0,0,0,0,1,1,1,1612.5,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,2.18,2600156,0.220177,7.385541,225,1024,9.680344,0.146647,0.063639
14150,4.72,37,53,0,1,2,16,0,0,0,1,1,0,1,3000,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,1.17,9000000,0.248963,8.006368,4,1369,9.55747,0.16582,0.07196
16000,10.81,22,42,1,1,15,18,0,0,0,1,1,1,1,1480,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,2.38,2190400,0.220177,7.299798,225,484,9.680344,0.146647,0.063639
13300,7.34,14,30,0,0,2,18,0,0,0,0,1,0,1,1813,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,1.94,3286969,0.264874,7.502738,4,196,9.49552,0.176417,0.076559
16500,8.59,32,48,2,1,8,18,0,1,0,1,1,0,1,1920,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,1.83,3686400,0.213505,7.560081,64,1024,9.711116,0.142203,0.061711
14600,5.1,34,54,7,0,4,18,0,0,1,1,0,0,1,2860,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,1.23,8179600,0.24129,7.958577,16,1156,9.588777,0.160709,0.069742
22000,12.73,26,46,0,0,15,18,0,0,1,0,1,0,1,1728,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,2.04,2985984,0.160129,7.45472,225,676,9.998797,0.106652,0.046283
22050,15.75,35,63,1,0,15,18,1,0,0,0,1,1,1,1400,0,0,0,0,0,0,0,0,1,740.68,277.55,158.25,2346.35,3522.83,2.52,1960000,0.159766,7.244227,225,1225,10.00107,0.10641,0.046178
14200,5.16,9,36,2,1,0.5,18,0,1,0,1,0,0,1,2750,0,0,0,0,0,0,0,0,1,634.17,347.92,235.42,399.25,1616.76,0.59,7562500,0.113856,7.919356,0.25,81,9.560997,0.028116,0.069161
14586,5.26,40,55,0,1,8,12,1,0,0,1,0,0,1,2773,0,0,0,0,0,0,0,0,1,709.77,254.05,575.91,0,1539.73,0.56,7689529,0.105562,7.927685,64,1600,9.587817,0,0.066078
17000,5.9,33,49,3,1,15,18,0,1,0,1,1,0,1,2880,0,0,0,0,0,0,0,0,1,1312.84,0,946.11,1231.44,3490.39,1.21,8294400,0.205317,7.965546,225,1089,9.740969,0.072438,0.077226
12936,6,13,44,4,1,2,14,0,1,0,0,1,0,1,2156,0,0,0,0,0,0,0,0,1,637.51,0,748.07,0,1385.58,0.64,4648336,0.10711,7.67601,4,169,9.46777,0,0.049282
6659.99,3.33,10,26,0,1,0.5,13,0,1,0,1,1,0,0,2000,0,0,0,0,0,0,0,0,1,353.83,149.95,266.47,261.49,1031.74,0.52,4000000,0.154916,7.600903,0.25,100,8.803873,0.039263,0.075643
7679.99,3.2,9,25,0,0,4,13,0,0,0,1,1,0,0,2400,0,0,0,0,0,0,0,0,1,353.83,149.95,266.47,261.49,1031.74,0.43,5760000,0.134341,7.783224,16,81,8.946374,0.034048,0.065596
9399.99,4.7,7,26,1,0,4,12,0,1,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,490.99,237.99,443.06,390.3,1562.34,0.78,4000000,0.166207,7.600903,16,49,9.148464,0.041521,0.077551
12000,6.12,50,64,0,1,8,8,1,0,0,1,1,1,0,1960,0,0,0,0,0,0,0,0,1,542.45,319.45,821.27,0,1683.17,0.86,3841600,0.140264,7.5807,64,2500,9.392662,0,0.071825
11739,5.46,3,22,0,0,2,13,0,1,0,0,1,0,0,2150,0,0,0,0,0,0,0,0,1,98.57,0,133.13,21.79,253.49,0.12,4622500,0.021594,7.673223,4,9,9.370672,0.001856,0.008397
12364.8,6.44,20,37,2,1,15,13,0,1,0,0,1,1,0,1920,0,0,0,0,0,0,0,0,1,665.81,319.22,581.62,536.9,2103.55,1.1,3686400,0.170124,7.560081,225,400,9.422609,0.043422,0.079664
12500,7.29,31,47,4,1,8,12,1,0,0,1,1,1,0,1715,0,0,0,0,0,0,0,0,1,665.81,319.22,581.62,536.9,2103.55,1.23,2941225,0.168284,7.447168,64,961,9.433484,0.042952,0.078802
10700,6.11,7,23,0,1,2,18,1,0,0,0,1,1,1,1750,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.92,3062500,0.150881,7.467371,4,49,9.277999,0.037778,0.075822
8789.76,4.36,8,27,1,1,4,14,0,0,1,0,1,0,1,2016,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.8,4064256,0.183672,7.608871,16,64,9.081343,0.045988,0.092301
11000,5.99,16,32,0,1,8,12,0,0,1,0,1,0,1,1837.5,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.88,3376406,0.146766,7.516161,64,256,9.305651,0.036747,0.073755
9199,4.6,6,22,0,0,2,12,0,1,0,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.81,4000000,0.175501,7.600903,4,36,9.12685,0.043942,0.088194
8519.99,4.26,25,44,0,0,2,12,0,1,0,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.81,4000000,0.189487,7.600903,4,625,9.050171,0.047444,0.095223
9600,4.8,1,23,0,0,0.5,16,0,0,1,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.81,4000000,0.16817,7.600903,0.25,1,9.169518,0.042106,0.08451
11662,6.8,8,24,0,0,0.5,18,0,1,0,0,1,0,1,1715,0,0,0,0,0,0,0,0,1,553.67,257.63,398.91,404.22,1614.43,0.94,2941225,0.138435,7.447168,0.25,64,9.364091,0.034661,0.069568
22000,9.17,10,35,2,1,2,18,0,0,0,1,1,0,1,2400,0,0,0,0,0,0,0,0,1,882.57,343.34,540.58,885.92,2652.41,1.11,5760000,0.120564,7.783224,4,100,9.998797,0.040269,0.055723
16000,5.23,23,39,3,1,0.5,6,0,0,1,1,1,0,1,3060,0,0,0,0,0,0,0,0,1,882.57,343.34,540.58,885.92,2652.41,0.87,9363600,0.165776,8.02617,0.25,529,9.680344,0.05537,0.076619
22000,8.33,38,52,0,0,0.5,18,0,0,1,0,1,0,1,2640,0,0,0,0,0,0,0,0,1,882.57,343.34,540.58,885.92,2652.41,1,6969600,0.120564,7.878534,0.25,1444,9.998797,0.040269,0.055723
15312.5,6.25,8,28,0,1,0.5,18,0,1,0,1,1,0,1,2450,0,0,0,0,0,0,0,0,1,1121.6,298.27,69.77,146.87,1636.51,0.67,6002500,0.106874,7.803843,0.25,64,9.636425,0.009591,0.092726
20700,10,22,40,1,1,2,12,0,1,0,1,1,1,1,2070,0,0,0,0,0,0,0,0,1,1885,0,603.67,1152.67,3641.34,1.76,4284900,0.17591,7.635304,4,484,9.937889,0.055684,0.091063
9000,4,3,21,0,0,0.5,10,0,0,1,1,0,0,0,2250,0,1,0,0,0,0,0,0,0,413.59,176.72,467.85,0,1058.16,0.47,5062500,0.117573,7.718686,0.25,9,9.10498,0,0.06559
9600,5,1,20,0,0,0.5,13,0,0,1,1,1,0,0,1920,0,1,0,0,0,0,0,0,0,233.97,0,41.2,0,275.17,0.14,3686400,0.028664,7.560081,0.25,1,9.169518,0,0.024372
14280,5.1,12,28,3,1,0.5,16,0,0,1,1,1,0,0,2800,0,1,0,0,0,0,0,0,0,139.56,0,356.26,0,495.82,0.18,7840000,0.034721,7.937375,0.25,144,9.566615,0,0.009773
7500,4.29,25,46,1,0,8,12,0,1,0,0,1,0,1,1750,0,1,0,0,0,0,0,0,0,300.5,73,0,0,373.5,0.21,3062500,0.0498,7.467371,64,625,8.922658,0,0.0498
16000,8.16,40,53,0,1,15,16,0,0,1,1,1,0,1,1960,0,1,0,0,0,0,0,0,0,995.69,408.11,917.51,1452.01,3773.32,1.93,3841600,0.235833,7.5807,225,1600,9.680344,0.090751,0.087737
30000,12.63,22,38,1,1,8,13,0,0,0,1,1,1,1,2375,0,1,0,0,0,0,0,0,0,995.69,408.11,917.51,1452.01,3773.32,1.59,5640625,0.125777,7.772753,64,484,10.30895,0.0484,0.046793
9164.99,4.7,16,33,1,1,8,10,0,0,1,1,0,1,0,1950,0,1,0,0,0,0,0,0,0,1105.41,0,1556.5,1915.69,4577.6,2.35,3802500,0.499466,7.575585,64,256,9.123146,0.209023,0.120612
10210.7,5.17,12,27,2,0,4,10,0,1,0,1,1,1,0,1975,0,0,1,0,0,0,0,0,0,453.63,1.45,568.03,421.65,1444.76,0.73,3900625,0.141495,7.588324,16,144,9.231192,0.041295,0.044569
