annearn,hrearn,exper,age,depends,married,tenure,educ,nrtheast,nrthcen,south,male,white,union,office,annhrs,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,vacdays,sicklve,insur,pension,annbens,hrbens,annhrssq,beratio,lannhrs,tenuresq,expersq,lannearn,peratio,vserat
6840.39,3.49,44,60,0,1,15,8,1,0,0,1,1,1,0,1960,0,0,1,0,0,0,0,0,0,286.78,0,414.81,323.79,1025.38,0.52,3841600,0.149901,7.5807,225,1936,8.8306,0.047335,0.041925
5126.39,2.67,1,33,2,1,0.5,8,0,0,1,0,1,0,0,1920,0,0,1,0,0,0,0,0,0,286.78,0,414.81,323.79,1025.38,0.53,3686400,0.20002,7.560081,0.25,1,8.542157,0.063161,0.055942
10995.6,5.61,19,37,2,1,8,12,0,0,1,1,1,1,0,1960,0,0,1,0,0,0,0,0,0,625.48,137.28,838.91,729.71,2331.38,1.19,3841600,0.212028,7.5807,64,361,9.30525,0.066364,0.06937
9870,5.25,34,52,2,1,25,6,1,0,0,1,1,1,0,1880,0,0,1,0,0,0,0,0,0,622.49,13.48,750.75,606.38,1993.1,1.06,3534400,0.201935,7.539027,625,1156,9.197255,0.061437,0.064435
9715.2,5.06,23,39,1,1,25,10,0,1,0,0,1,1,0,1920,0,0,1,0,0,0,0,0,0,622.49,13.48,750.75,606.38,1993.1,1.04,3686400,0.205153,7.560081,625,529,9.181447,0.062416,0.065461
15540,7.77,28,44,3,1,8,12,0,1,0,1,1,1,0,2000,0,0,1,0,0,0,0,0,0,898.55,203.74,1332.61,1235.02,3669.92,1.83,4000000,0.23616,7.600903,64,784,9.651173,0.079474,0.070932
28210,7.28,18,36,2,0,15,12,0,1,0,1,1,1,0,3875,0,0,1,0,0,0,0,0,0,898.55,203.74,1332.61,1235.02,3669.92,0.95,15000000,0.130093,8.2623,225,324,10.24743,0.043779,0.039074
23040,10,17,34,5,1,15,13,0,1,0,1,1,1,0,2304,0,0,1,0,0,0,0,0,0,898.55,203.74,1332.61,1235.02,3669.92,1.59,5308416,0.159285,7.742402,225,289,10.04499,0.053603,0.047842
17168.6,7.59,38,53,0,1,25,14,0,0,1,1,1,1,0,2262,0,0,1,0,0,0,0,0,0,898.55,203.74,1332.61,1235.02,3669.92,1.62,5116644,0.213758,7.724005,625,1444,9.750837,0.071935,0.064204
18871.4,7.17,35,56,0,1,25,8,0,1,0,0,1,1,0,2632,0,0,1,0,0,0,0,0,0,1243.95,0,1668.54,1637.75,4550.24,1.73,6927424,0.241118,7.875499,625,1225,9.845403,0.086785,0.065917
15931.1,7.65,35,56,0,1,4,12,0,0,1,1,1,1,0,2082.5,0,0,1,0,0,0,0,0,0,1243.95,0,1668.54,1637.75,4550.24,2.18,4336806,0.28562,7.641325,16,1225,9.676028,0.102802,0.078083
7037.99,3.45,2,25,2,1,0.5,10,0,0,1,0,1,0,0,2040,0,0,0,1,0,0,0,0,0,260.37,58.25,433.53,255.73,1007.88,0.49,4161600,0.143206,7.620705,0.25,4,8.859077,0.036336,0.045271
4415.99,2.3,27,49,1,1,0.5,10,0,0,1,0,1,0,0,1920,0,0,0,1,0,0,0,0,0,177.81,0,150.63,148.75,477.19,0.25,3686400,0.10806,7.560081,0.25,729,8.392987,0.033684,0.040265
7787.49,4.45,21,37,2,0,8,10,1,0,0,0,1,1,0,1750,0,0,0,1,0,0,0,0,0,112.52,0,116.56,65.03,294.11,0.17,3062500,0.037767,7.467371,64,441,8.960274,0.008351,0.014449
4899.99,2.45,20,58,0,1,8,13,0,0,1,0,1,0,0,2000,0,0,0,1,0,0,0,0,0,236.04,0,83.06,0,319.1,0.16,4000000,0.065123,7.600903,64,400,8.496988,0,0.048171
4599.99,2.3,25,48,0,1,2,8,0,0,1,0,1,0,0,2000,0,0,0,1,0,0,0,0,0,138.91,0,198.05,0,336.96,0.17,4000000,0.073252,7.600903,4,625,8.433809,0,0.030198
13500,5,9,25,0,0,2,13,0,1,0,1,1,0,0,2700,0,0,0,1,0,0,0,0,0,857.53,203.9,853.38,1055.12,2969.93,1.1,7290000,0.219995,7.901007,4,81,9.510445,0.078157,0.078624
15000,6.94,42,60,0,1,25,12,0,0,1,1,1,0,0,2160,0,0,0,1,0,0,0,0,0,857.53,203.9,853.38,1055.12,2969.93,1.37,4665600,0.197995,7.677864,625,1764,9.615806,0.070341,0.070762
16000,5.82,28,43,4,1,8,12,1,0,0,1,1,0,0,2750,0,0,0,1,0,0,0,0,0,562.36,220.92,729.7,0,1512.98,0.55,7562500,0.094561,7.919356,64,784,9.680344,0,0.048955
41600,14.55,17,33,0,0,0.5,18,1,0,0,1,1,0,1,2860,0,0,0,1,0,0,0,0,0,726.34,151.75,659.61,0,1537.7,0.54,8179600,0.036964,7.958577,0.25,289,10.63586,0,0.021108
6559.99,3.28,19,48,0,0,15,8,0,1,0,0,1,1,0,2000,0,0,0,1,0,0,0,0,0,342.77,58.82,354.3,287.17,1043.06,0.52,4000000,0.159003,7.600903,225,361,8.788744,0.043776,0.061218
9192.39,4.69,12,29,2,1,15,12,0,0,1,0,0,0,0,1960,0,0,0,1,0,0,0,0,0,634.56,5.56,801.78,619.17,2061.07,1.05,3841600,0.224215,7.5807,225,144,9.126131,0.067357,0.069636
17680,6.8,18,34,2,1,2,12,0,0,1,1,1,1,0,2600,0,0,0,1,0,0,0,0,0,947.65,7.48,1323.8,1057.17,3336.1,1.28,6760000,0.188693,7.863267,4,324,9.78019,0.059795,0.054023
50000,20.41,44,60,1,1,8,16,0,0,0,1,1,0,1,2450,0,0,0,1,0,0,0,0,0,1075.51,252.53,906.55,1426.42,3661.01,1.49,6002500,0.07322,7.803843,64,1936,10.81978,0.028528,0.026561
1980,2.75,4,20,0,0,2,12,0,1,0,1,0,0,0,720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,518400,0,6.579251,4,16,7.590852,0,0
9870,5.25,39,56,0,1,25,16,1,0,0,1,0,0,0,1880,0,0,0,0,1,0,0,0,0,510.28,160.83,665.81,854.68,2191.6,1.17,3534400,0.222047,7.539027,625,1521,9.197255,0.086594,0.067995
15360,8,15,31,2,1,15,13,0,0,1,1,1,1,0,1920,0,0,0,0,1,0,0,0,0,946.48,316.73,818.39,1555.59,3637.19,1.89,3686400,0.236796,7.560081,225,225,9.639522,0.101275,0.08224
14670.7,8.49,28,46,0,1,15,14,0,0,0,1,1,1,0,1728,0,0,0,0,1,0,0,0,0,563.68,161.47,684,0,1409.15,0.82,2985984,0.096052,7.45472,225,784,9.593608,0,0.049429
16699.2,8.52,18,34,6,1,4,10,0,0,1,1,1,1,0,1960,0,0,0,0,1,0,0,0,0,731.34,0,1262.88,1503.07,3497.29,1.78,3841600,0.209429,7.5807,16,324,9.723116,0.090009,0.043795
10904,5.8,34,50,0,1,25,12,0,1,0,0,1,1,1,1880,0,0,0,0,1,0,0,0,0,518.53,226.65,523.07,686.01,1954.26,1.04,3534400,0.179224,7.539027,625,1156,9.296885,0.062914,0.06834
10731,5.47,9,27,0,0,8,12,0,0,1,0,1,1,1,1960,0,0,0,0,1,0,0,0,0,518.53,226.65,523.07,686.01,1954.26,1,3841600,0.182114,7.5807,64,81,9.280892,0.063928,0.069442
11850,5.93,12,30,1,0,2,12,0,0,0,0,1,1,1,2000,0,0,0,0,1,0,0,0,0,314.25,0,587.65,316.85,1218.75,0.61,4000000,0.102848,7.600903,4,144,9.380083,0.026738,0.026519
18000,10.29,13,29,0,0,4,13,0,0,0,1,1,0,1,1750,0,0,0,0,1,0,0,0,0,1046.17,302.78,844.68,1416.82,3610.45,2.06,3062500,0.200581,7.467371,16,169,9.798127,0.078712,0.074942
12293.1,4.48,33,52,0,1,25,8,1,0,0,1,1,1,1,2744,0,0,0,0,1,0,0,0,0,754.99,0,723.53,1279.59,2758.11,1.01,7529536,0.224362,7.917172,625,1089,9.416794,0.10409,0.061416
11616,6.05,20,41,1,1,15,13,0,0,0,0,1,1,1,1920,0,0,0,0,1,0,0,0,0,589.33,249.13,784.31,1121.91,2744.68,1.43,3686400,0.236284,7.560081,225,400,9.360139,0.096583,0.072181
32000,10.88,26,46,3,1,25,14,1,0,0,1,1,0,1,2940,0,0,0,0,1,0,0,0,0,1295.15,436.45,1002.57,2045.84,4780.01,1.63,8643600,0.149375,7.986165,625,676,10.37349,0.063933,0.054113
1860,1.2,31,50,0,1,2,8,0,0,1,0,1,0,0,1550,0,0,0,0,0,1,0,0,0,42.71,0,0,0,42.71,0.03,2402500,0.022962,7.34601,4,961,7.528332,0,0.022962
3166.8,2.9,0,17,0,0,0.5,10,0,0,1,1,1,0,0,1092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1192464,0,6.995766,0.25,0,8.060477,0,0
2550,2.5,0,23,2,1,0.5,12,0,0,0,0,1,0,1,1020,0,0,0,0,0,1,0,0,0,114,0,0,0,114,0.11,1040400,0.044706,6.927558,0.25,0,7.843849,0,0.044706
717.6,1.15,27,42,3,1,25,12,0,0,1,0,1,0,1,624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,389376,0,6.436151,625,729,6.575912,0,0
2500,2.5,1,18,0,0,0.5,12,0,0,0,0,1,0,1,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000000,0,6.907755,0.25,1,7.824046,0,0
4060.87,2.45,1,18,0,0,0.5,10,0,0,1,0,1,0,1,1657.5,0,0,0,0,0,1,0,0,0,357,13.6,221,126.2,717.8,0.43,2747306,0.17676,7.413066,0.25,1,8.309153,0.031077,0.091261
7650,2.73,21,37,4,1,8,10,0,0,1,1,0,0,0,2805,0,0,0,0,0,1,0,0,0,180.94,51.84,215.74,0,448.52,0.16,7868025,0.05863,7.939159,64,441,8.942461,0,0.030429
5507.99,2.7,6,25,3,1,0.5,8,0,0,1,1,0,0,0,2040,0,0,0,0,0,1,0,0,0,432,59.75,251.75,0,743.5,0.36,4161600,0.134986,7.620705,0.25,36,8.613955,0,0.089279
5250,2.5,1,18,0,0,2,12,0,1,0,0,1,0,0,2100,0,0,0,0,0,1,0,0,0,154.52,0,16.28,0,170.8,0.08,4410000,0.032533,7.649693,4,1,8.565984,0,0.029432
5100,2,5,28,3,0,0.5,12,0,1,0,0,1,0,0,2550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6502500,0,7.843849,0.25,25,8.536996,0,0
8532.69,3.22,38,54,0,0,0.5,10,0,0,1,1,1,0,0,2652,0,0,0,0,0,1,0,0,0,348.11,122.81,514.22,421.82,1406.96,0.53,7033104,0.16489,7.88307,0.25,1444,9.05166,0.049436,0.05519
11550,5.5,19,35,3,1,2,12,0,0,1,0,0,0,0,2100,0,0,0,0,0,1,0,0,0,304.53,125.18,466.49,0,896.2,0.43,4410000,0.077593,7.649693,4,361,9.354441,0,0.037204
8250,3.59,26,42,0,0,0.5,10,0,0,1,1,1,0,0,2300,0,0,0,0,0,1,0,0,0,373.78,0,544.96,0,918.74,0.4,5290000,0.111362,7.740664,0.25,676,9.017968,0,0.045307
8746.5,3.5,32,51,3,1,0.5,12,0,1,0,1,1,0,0,2499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6245001,0,7.823646,0.25,1024,9.076409,0,0
16000,8,17,33,3,1,4,13,0,0,1,1,1,0,0,2000,0,0,0,0,0,1,0,0,0,571.73,131.03,713.57,607.17,2023.5,1.01,4000000,0.126469,7.600903,16,289,9.680344,0.037948,0.043923
100000,44.44,40,56,0,1,0.5,12,0,0,1,1,1,0,0,2250,0,0,0,0,0,1,0,0,0,453.17,89.13,781.67,654.67,1978.64,0.88,5062500,0.019786,7.718686,0.25,1600,11.51293,0.006547,0.005423
13770,5,25,41,2,1,0.5,12,0,0,1,1,1,0,0,2754,0,0,0,0,0,1,0,0,0,306.6,134.03,607.99,0,1048.62,0.38,7584516,0.076152,7.92081,0.25,625,9.530248,0,0.031999
12695.8,6.87,8,24,0,1,4,13,0,0,0,1,1,1,0,1848,0,0,0,0,0,1,0,0,0,546.7,0,747.16,964.91,2258.77,1.22,3415104,0.177915,7.521859,16,64,9.449026,0.076002,0.043062
6663.99,3.4,4,22,0,0,2,12,0,0,1,0,1,0,1,1960,0,0,0,0,0,1,0,0,0,270.85,0,395.27,314.45,980.57,0.5,3841600,0.147145,7.5807,4,16,8.804474,0.047186,0.040644
6500,3.25,5,22,0,0,0.5,14,0,0,1,0,1,0,1,2000,0,0,0,0,0,1,0,0,0,190.46,0,311.83,0,502.29,0.25,4000000,0.077275,7.600903,0.25,25,8.779557,0,0.029302
5599.99,2.8,7,30,2,1,2,12,0,1,0,0,1,0,1,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4000000,0,7.600903,4,49,8.63052,0,0
5200,2.5,4,25,1,0,0.5,12,0,0,0,0,1,0,1,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4326400,0,7.640123,0.25,16,8.556414,0,0
9646,4.95,44,64,0,1,15,13,0,0,1,0,1,0,1,1950,0,0,0,0,0,1,0,0,0,385.47,131.89,403.1,595.53,1515.99,0.78,3802500,0.157163,7.575585,225,1936,9.174298,0.061739,0.053635
12000,5.33,38,58,1,1,2,13,0,0,1,1,1,0,1,2250,0,0,0,0,0,1,0,0,0,385.47,131.89,403.1,595.53,1515.99,0.67,5062500,0.126332,7.718686,4,1444,9.392662,0.049627,0.043113
9690,3.17,24,49,0,0,2,12,0,0,1,0,1,0,1,3060,0,0,0,0,0,1,0,0,0,445.44,113.17,67.3,0,625.91,0.2,9363600,0.064593,8.02617,4,576,9.17885,0,0.057648
16061.5,6.69,18,34,3,1,15,13,0,0,0,1,1,0,1,2400,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1,5760000,0.149756,7.783224,225,324,9.68418,0.050676,0.060187
15000,5,42,59,0,1,2,13,1,0,0,1,1,0,1,3000,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,0.8,9000000,0.160354,8.006368,4,1764,9.615806,0.054263,0.064447
80769.2,36.71,20,37,2,1,4,12,0,0,1,0,1,0,1,2200,0,0,0,0,0,1,0,0,0,737.12,229.58,624.67,813.94,2405.31,1.09,4840000,0.02978,7.696213,16,400,11.29935,0.010077,0.011969
16000,6.53,38,54,2,1,8,12,0,1,0,1,1,0,1,2450,0,0,0,0,0,1,0,0,0,544.11,147.16,663.13,0,1354.4,0.55,6002500,0.08465,7.803843,64,1444,9.680344,0,0.043204
12798,7.11,7,23,0,0,8,14,0,1,0,1,1,1,1,1800,0,0,0,0,0,1,0,0,0,780,0,1564.5,1948.5,4293,2.38,3240000,0.335443,7.495542,64,49,9.457045,0.15225,0.060947
6300,3.5,26,59,0,0,25,12,0,0,1,0,1,0,1,1800,0,0,0,0,0,1,0,0,0,381.73,111.85,181.71,339.91,1015.2,0.56,3240000,0.161143,7.495542,625,676,8.748305,0.053954,0.078346
6634.61,3.54,12,39,3,0,0.5,13,0,0,0,0,1,0,1,1875,0,0,0,0,0,0,1,0,0,358.75,134.87,304.36,503.2,1301.18,0.69,3515625,0.19612,7.536364,0.25,144,8.800056,0.075845,0.074401
6500,3.51,10,42,3,1,2,12,1,0,0,0,1,0,1,1850,0,0,0,0,0,0,1,0,0,358.75,134.87,304.36,503.2,1301.18,0.7,3422500,0.200182,7.522941,4,100,8.779557,0.077415,0.075941
6865.38,3.27,10,29,1,0,0.5,12,0,1,0,0,1,0,1,2100,0,0,0,0,0,0,1,0,0,358.75,134.87,304.36,503.2,1301.18,0.62,4410000,0.189528,7.649693,0.25,100,8.834247,0.073295,0.0719
7530.92,3.84,6,25,1,1,2,12,0,0,1,0,1,0,1,1960,0,0,0,0,0,0,1,0,0,358.75,134.87,304.36,503.2,1301.18,0.66,3841600,0.172778,7.5807,4,36,8.926772,0.066818,0.065546
8480.77,4.44,17,49,2,1,15,12,0,0,0,0,1,0,1,1911,0,0,0,0,0,0,1,0,0,454.04,184.39,453.1,739.59,1831.12,0.96,3651921,0.215914,7.555382,225,289,9.045556,0.087208,0.07528
7500,4.05,4,20,0,0,0.5,13,1,0,0,0,0,0,1,1850,0,0,0,0,0,0,1,0,0,382.53,169.43,309.62,565.6,1427.18,0.77,3422500,0.190291,7.522941,0.25,16,8.922658,0.075413,0.073595
3864,3.5,20,65,0,0,4,13,0,0,0,0,1,0,0,1104,0,0,0,0,0,0,0,1,0,37.71,0,24.45,24.36,86.52,0.08,1218816,0.022391,7.006695,16,400,8.259459,0.006304,0.009759
2080,1.67,2,18,1,1,2,10,0,0,1,0,1,0,0,1248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1557504,0,7.129298,4,4,7.640123,0,0
11220,5,10,26,0,0,8,12,0,1,0,1,1,0,0,2244,0,0,0,0,0,0,0,1,0,302.44,229.11,112.67,0,644.22,0.29,5035536,0.057417,7.716015,64,100,9.325453,0,0.047375
7140,4,7,25,1,0,0.5,13,0,0,1,0,1,0,1,1785,0,0,0,0,0,0,0,1,0,262.88,92.74,500.25,0,855.87,0.48,3186225,0.11987,7.487174,0.25,49,8.873468,0,0.049807
6503.99,3.13,33,47,0,0,4,10,0,0,1,0,1,0,1,2080,0,0,0,0,0,0,0,1,0,182.57,0,93.29,0,275.86,0.13,4326400,0.042414,7.640123,16,1089,8.780171,0,0.028071
22500,6,19,39,2,1,0.5,14,0,0,1,1,1,0,1,3750,0,0,0,0,0,0,0,1,0,796.61,286.02,796.72,1333.98,3213.33,0.86,14100000,0.142815,8.229511,0.25,361,10.02127,0.059288,0.048117
5060,3.67,6,22,0,1,0.5,13,0,0,1,0,1,0,1,1380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1904400,0,7.229839,0.25,36,8.529121,0,0
3045.6,2.35,29,45,0,0,4,10,0,0,1,0,0,1,0,1296,0,0,0,0,0,0,0,0,1,121.04,37.55,166.6,92.82,418.01,0.32,1679616,0.13725,7.167038,16,841,8.021453,0.030477,0.052072
6850.99,3.1,1,32,0,1,2,8,0,0,1,1,0,1,0,2210,0,0,0,0,0,0,0,0,1,248.5,100.13,164.52,236.58,749.73,0.34,4884100,0.109434,7.700748,4,1,8.832149,0.034532,0.050888
4895.99,2.4,17,35,2,0,0.5,14,0,1,0,0,1,0,0,2040,0,0,0,0,0,0,0,0,1,144.38,56.04,59.58,0,260,0.13,4161600,0.053105,7.620705,0.25,289,8.496172,0,0.040935
4443.74,2.37,8,24,0,0,0.5,16,1,0,0,0,1,0,0,1875,0,0,0,0,0,0,0,0,1,114.13,0,23.28,0,137.41,0.07,3515625,0.030922,7.536364,0.25,64,8.399252,0,0.025683
4499.99,2.4,3,30,3,1,0.5,10,0,1,0,0,1,0,0,1875,0,0,0,0,0,0,0,0,1,114.13,0,23.28,0,137.41,0.07,3515625,0.030536,7.536364,0.25,9,8.411831,0,0.025362
6336,3,33,49,0,1,4,13,0,0,0,0,1,0,0,2112,0,0,0,0,0,0,0,0,1,73,0,144.85,0,217.85,0.1,4460544,0.034383,7.655391,16,1089,8.754003,0,0.011522
8423.07,4.21,19,40,2,1,2,8,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,163.31,198.82,0,0,362.13,0.18,4000000,0.042993,7.600903,4,361,9.03873,0,0.042993
3378.46,1.9,32,52,2,0,15,16,0,0,1,0,1,0,1,1776,0,0,0,0,0,0,0,0,1,333.97,140,132.47,188.07,794.51,0.45,3154176,0.235169,7.482119,225,1024,8.125175,0.055667,0.140292
7088.39,4.6,5,25,0,1,4,18,0,0,1,0,1,1,1,1540,0,0,0,0,0,0,0,0,1,305.52,121.78,161.2,532.46,1120.96,0.73,2371600,0.15814,7.339538,16,25,8.866214,0.075117,0.060282
7214.3,3.93,6,24,0,1,0.5,16,0,0,1,1,1,0,1,1837.5,0,0,0,0,0,0,0,0,1,373.29,115.07,248.13,301.49,1037.98,0.56,3376406,0.143878,7.516161,0.25,36,8.883821,0.041791,0.067693
6623.99,3.45,29,46,1,0,4,8,0,1,0,0,1,0,1,1920,0,0,0,0,0,0,0,0,1,313.89,177.23,233.62,0,724.74,0.38,3686400,0.109411,7.560081,16,841,8.798453,0,0.074143
6799.99,3.4,14,30,0,0,2,14,0,1,0,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,172.79,0,120.89,0,293.68,0.15,4000000,0.043188,7.600903,4,196,8.824677,0,0.02541
8921.77,5.2,13,42,2,0,4,13,0,0,0,0,0,0,1,1715,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.96,2941225,0.183767,7.447168,16,169,9.09625,0.05678,0.088006
11550,5.5,19,40,2,0,0.5,18,0,0,1,0,1,0,1,2100,0,0,0,0,0,0,0,0,1,539.77,245.4,347.78,506.58,1639.53,0.78,4410000,0.141951,7.649693,0.25,361,9.354441,0.04386,0.06798
9750,4.88,30,51,0,1,4,14,1,0,0,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,420.22,185.04,340.9,0,946.16,0.47,4000000,0.097042,7.600903,16,900,9.185022,0,0.062078
15288,7.8,10,28,0,1,4,16,1,0,0,0,1,0,1,1960,0,0,0,0,0,0,0,0,1,930.47,312.32,653.72,1264.68,3161.19,1.61,3841600,0.206776,7.5807,16,100,9.634824,0.082724,0.081292
13200,5.98,20,44,0,1,15,12,0,0,0,0,1,0,1,2208,0,0,0,0,0,0,0,0,1,709.77,254.05,575.91,0,1539.73,0.7,4875264,0.116646,7.699842,225,400,9.487972,0,0.073017
21000,6.48,12,35,2,1,2,18,0,1,0,1,1,0,1,3240,0,0,0,0,0,0,0,0,1,1312.84,0,946.11,1231.44,3490.39,1.08,10500000,0.166209,8.083328,4,144,9.952278,0.05864,0.062516
7511.53,3.76,28,45,6,1,4,12,0,0,1,1,1,0,0,2000,0,0,0,0,0,0,0,0,1,353.83,149.95,266.47,261.49,1031.74,0.52,4000000,0.137354,7.600903,16,784,8.924194,0.034812,0.067068
6825,3.25,9,28,0,0,8,16,1,0,0,0,1,0,0,2100,0,0,0,0,0,0,0,0,1,353.83,149.95,266.47,261.49,1031.74,0.49,4410000,0.151171,7.649693,64,81,8.828347,0.038314,0.073814
6523.12,3.55,22,64,0,1,15,8,0,0,1,0,1,0,0,1837.5,0,0,0,0,0,0,0,0,1,353.83,149.95,266.47,261.49,1031.74,0.56,3376406,0.158167,7.516161,225,484,8.783108,0.040087,0.07723
5899.99,2.95,2,18,0,0,2,12,0,0,1,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,353.83,149.95,266.47,261.49,1031.74,0.52,4000000,0.174872,7.600903,4,4,8.682706,0.04432,0.085387
15300,5,15,31,2,1,15,18,0,0,1,1,1,1,0,3060,0,0,0,0,0,0,0,0,1,665.81,319.22,581.62,536.9,2103.55,0.69,9363600,0.137487,8.02617,225,225,9.635608,0.035091,0.064381
24000,9.7,35,50,0,1,25,13,0,0,0,1,1,0,1,2475,0,0,0,0,0,0,0,0,1,882.57,343.34,540.58,885.92,2652.41,1.07,6125625,0.110517,7.813996,625,1225,10.08581,0.036913,0.05108
16000,8,26,47,0,0,15,18,0,0,0,0,1,0,1,2000,0,0,0,0,0,0,0,0,1,882.57,343.34,540.58,885.92,2652.41,1.33,4000000,0.165776,7.600903,225,676,9.680344,0.05537,0.076619
